#,Date-Time (CST/CDT),Ch: 1 - S25-15cmTemp   (°C),Host Connected,End of File
663,11/18/2022 22:18:06,3.04,,
664,11/18/2022 23:18:06,3.00,,
665,11/19/2022 00:18:06,2.96,,
666,11/19/2022 01:18:06,3.00,,
667,11/19/2022 02:18:06,2.96,,
668,11/19/2022 03:18:06,3.04,,
669,11/19/2022 04:18:06,2.96,,
670,11/19/2022 05:18:06,3.00,,
671,11/19/2022 06:18:06,2.96,,
672,11/19/2022 07:18:06,2.91,,
673,11/19/2022 08:18:06,2.91,,
674,11/19/2022 09:18:06,2.91,,
675,11/19/2022 10:18:06,2.91,,
676,11/19/2022 11:18:06,2.91,,
677,11/19/2022 12:18:06,2.87,,
678,11/19/2022 13:18:06,2.91,,
679,11/19/2022 14:18:06,2.91,,
680,11/19/2022 15:18:06,2.91,,
681,11/19/2022 16:18:06,2.87,,
682,11/19/2022 17:18:06,2.87,,
683,11/19/2022 18:18:06,2.87,,
684,11/19/2022 19:18:06,2.87,,
685,11/19/2022 20:18:06,2.83,,
686,11/19/2022 21:18:06,2.79,,
687,11/19/2022 22:18:06,2.87,,
688,11/19/2022 23:18:06,2.79,,
689,11/20/2022 00:18:06,2.83,,
690,11/20/2022 01:18:06,2.79,,
691,11/20/2022 02:18:06,2.79,,
692,11/20/2022 03:18:06,2.74,,
693,11/20/2022 04:18:06,2.79,,
694,11/20/2022 05:18:06,2.79,,
695,11/20/2022 06:18:06,2.74,,
696,11/20/2022 07:18:06,2.74,,
697,11/20/2022 08:18:06,2.74,,
698,11/20/2022 09:18:06,2.74,,
699,11/20/2022 10:18:06,2.74,,
700,11/20/2022 11:18:06,2.74,,
701,11/20/2022 12:18:06,2.66,,
702,11/20/2022 13:18:06,2.66,,
703,11/20/2022 14:18:06,2.66,,
704,11/20/2022 15:18:06,2.70,,
705,11/20/2022 16:18:06,2.66,,
706,11/20/2022 17:18:06,2.66,,
707,11/20/2022 18:18:06,2.66,,
708,11/20/2022 19:18:06,2.61,,
709,11/20/2022 20:18:06,2.61,,
710,11/20/2022 21:18:06,2.66,,
711,11/20/2022 22:18:06,2.61,,
712,11/20/2022 23:18:06,2.66,,
713,11/21/2022 00:18:06,2.61,,
714,11/21/2022 01:18:06,2.61,,
715,11/21/2022 02:18:06,2.61,,
716,11/21/2022 03:18:06,2.61,,
717,11/21/2022 04:18:06,2.57,,
718,11/21/2022 05:18:06,2.57,,
719,11/21/2022 06:18:06,2.57,,
720,11/21/2022 07:18:06,2.57,,
721,11/21/2022 08:18:06,2.57,,
722,11/21/2022 09:18:06,2.53,,
723,11/21/2022 10:18:06,2.53,,
724,11/21/2022 11:18:06,2.57,,
725,11/21/2022 12:18:06,2.53,,
726,11/21/2022 13:18:06,2.53,,
727,11/21/2022 14:18:06,2.53,,
728,11/21/2022 15:18:06,2.49,,
729,11/21/2022 16:18:06,2.49,,
730,11/21/2022 17:18:06,2.53,,
731,11/21/2022 18:18:06,2.49,,
732,11/21/2022 19:18:06,2.53,,
733,11/21/2022 20:18:06,2.49,,
734,11/21/2022 21:18:06,2.44,,
735,11/21/2022 22:18:06,2.53,,
736,11/21/2022 23:18:06,2.49,,
737,11/22/2022 00:18:06,2.49,,
738,11/22/2022 01:18:06,2.44,,
739,11/22/2022 02:18:06,2.44,,
740,11/22/2022 03:18:06,2.49,,
741,11/22/2022 04:18:06,2.44,,
742,11/22/2022 05:18:06,2.44,,
743,11/22/2022 06:18:06,2.44,,
744,11/22/2022 07:18:06,2.44,,
745,11/22/2022 08:18:06,2.40,,
746,11/22/2022 09:18:06,2.49,,
747,11/22/2022 10:18:06,2.40,,
748,11/22/2022 11:18:06,2.40,,
749,11/22/2022 12:18:06,2.40,,
750,11/22/2022 13:18:06,2.40,,
751,11/22/2022 14:18:06,2.36,,
752,11/22/2022 15:18:06,2.40,,
753,11/22/2022 16:18:06,2.40,,
754,11/22/2022 17:18:06,2.36,,
755,11/22/2022 18:18:06,2.36,,
756,11/22/2022 19:18:06,2.36,,
757,11/22/2022 20:18:06,2.40,,
758,11/22/2022 21:18:06,2.36,,
759,11/22/2022 22:18:06,2.36,,
760,11/22/2022 23:18:06,2.36,,
761,11/23/2022 00:18:06,2.36,,
762,11/23/2022 01:18:06,2.36,,
763,11/23/2022 02:18:06,2.40,,
764,11/23/2022 03:18:06,2.31,,
765,11/23/2022 04:18:06,2.36,,
766,11/23/2022 05:18:06,2.31,,
767,11/23/2022 06:18:06,2.31,,
768,11/23/2022 07:18:06,2.31,,
769,11/23/2022 08:18:06,2.31,,
770,11/23/2022 09:18:06,2.31,,
771,11/23/2022 10:18:06,2.36,,
772,11/23/2022 11:18:06,2.31,,
773,11/23/2022 12:18:06,2.31,,
774,11/23/2022 13:18:06,2.31,,
775,11/23/2022 14:18:06,2.27,,
776,11/23/2022 15:18:06,2.31,,
777,11/23/2022 16:18:06,2.31,,
778,11/23/2022 17:18:06,2.27,,
779,11/23/2022 18:18:06,2.31,,
780,11/23/2022 19:18:06,2.31,,
781,11/23/2022 20:18:06,2.27,,
782,11/23/2022 21:18:06,2.23,,
783,11/23/2022 22:18:06,2.27,,
784,11/23/2022 23:18:06,2.27,,
785,11/24/2022 00:18:06,2.27,,
786,11/24/2022 01:18:06,2.27,,
787,11/24/2022 02:18:06,2.23,,
788,11/24/2022 03:18:06,2.23,,
789,11/24/2022 04:18:06,2.31,,
790,11/24/2022 05:18:06,2.27,,
791,11/24/2022 06:18:06,2.23,,
792,11/24/2022 07:18:06,2.23,,
793,11/24/2022 08:18:06,2.27,,
794,11/24/2022 09:18:06,2.23,,
795,11/24/2022 10:18:06,2.27,,
796,11/24/2022 11:18:06,2.27,,
797,11/24/2022 12:18:06,2.23,,
798,11/24/2022 13:18:06,2.23,,
799,11/24/2022 14:18:06,2.23,,
800,11/24/2022 15:18:06,2.23,,
801,11/24/2022 16:18:06,2.23,,
802,11/24/2022 17:18:06,2.27,,
803,11/24/2022 18:18:06,2.19,,
804,11/24/2022 19:18:06,2.23,,
805,11/24/2022 20:18:06,2.23,,
806,11/24/2022 21:18:06,2.23,,
807,11/24/2022 22:18:06,2.23,,
808,11/24/2022 23:18:06,2.23,,
809,11/25/2022 00:18:06,2.19,,
810,11/25/2022 01:18:06,2.19,,
811,11/25/2022 02:18:06,2.23,,
812,11/25/2022 03:18:06,2.19,,
813,11/25/2022 04:18:06,2.23,,
814,11/25/2022 05:18:06,2.19,,
815,11/25/2022 06:18:06,2.19,,
816,11/25/2022 07:18:06,2.19,,
817,11/25/2022 08:18:06,2.19,,
818,11/25/2022 09:18:06,2.27,,
819,11/25/2022 10:18:06,2.10,,
820,11/25/2022 11:18:06,2.19,,
821,11/25/2022 12:18:06,2.19,,
822,11/25/2022 13:18:06,2.14,,
823,11/25/2022 14:18:06,2.14,,
824,11/25/2022 15:18:06,2.14,,
825,11/25/2022 16:18:06,2.14,,
826,11/25/2022 17:18:06,2.19,,
827,11/25/2022 18:18:06,2.19,,
828,11/25/2022 19:18:06,2.19,,
829,11/25/2022 20:18:06,2.19,,
830,11/25/2022 21:18:06,2.14,,
831,11/25/2022 22:18:06,2.10,,
832,11/25/2022 23:18:06,2.14,,
833,11/26/2022 00:18:06,2.19,,
834,11/26/2022 01:18:06,2.19,,
835,11/26/2022 02:18:06,2.14,,
836,11/26/2022 03:18:06,2.14,,
837,11/26/2022 04:18:06,2.14,,
838,11/26/2022 05:18:06,2.14,,
839,11/26/2022 06:18:06,2.14,,
840,11/26/2022 07:18:06,2.10,,
841,11/26/2022 08:18:06,2.14,,
842,11/26/2022 09:18:06,2.10,,
843,11/26/2022 10:18:06,2.19,,
844,11/26/2022 11:18:06,2.10,,
845,11/26/2022 12:18:06,2.10,,
846,11/26/2022 13:18:06,2.14,,
847,11/26/2022 14:18:06,2.14,,
848,11/26/2022 15:18:06,2.10,,
849,11/26/2022 16:18:06,2.14,,
850,11/26/2022 17:18:06,2.10,,
851,11/26/2022 18:18:06,2.14,,
852,11/26/2022 19:18:06,2.10,,
853,11/26/2022 20:18:06,2.10,,
854,11/26/2022 21:18:06,2.10,,
855,11/26/2022 22:18:06,2.10,,
856,11/26/2022 23:18:06,2.14,,
857,11/27/2022 00:18:06,2.14,,
858,11/27/2022 01:18:06,2.10,,
859,11/27/2022 02:18:06,2.14,,
860,11/27/2022 03:18:06,2.06,,
861,11/27/2022 04:18:06,2.10,,
862,11/27/2022 05:18:06,2.10,,
863,11/27/2022 06:18:06,2.14,,
864,11/27/2022 07:18:06,2.14,,
865,11/27/2022 08:18:06,2.14,,
866,11/27/2022 09:18:06,2.14,,
867,11/27/2022 10:18:06,2.10,,
868,11/27/2022 11:18:06,2.10,,
869,11/27/2022 12:18:06,2.10,,
870,11/27/2022 13:18:06,2.14,,
871,11/27/2022 14:18:06,2.06,,
872,11/27/2022 15:18:06,2.10,,
873,11/27/2022 16:18:06,2.10,,
874,11/27/2022 17:18:06,2.14,,
875,11/27/2022 18:18:06,2.10,,
876,11/27/2022 19:18:06,2.10,,
877,11/27/2022 20:18:06,2.10,,
878,11/27/2022 21:18:06,2.10,,
879,11/27/2022 22:18:06,2.10,,
880,11/27/2022 23:18:06,2.06,,
881,11/28/2022 00:18:06,2.10,,
882,11/28/2022 01:18:06,2.10,,
883,11/28/2022 02:18:06,2.10,,
884,11/28/2022 03:18:06,2.10,,
885,11/28/2022 04:18:06,2.10,,
886,11/28/2022 05:18:06,2.06,,
887,11/28/2022 06:18:06,2.06,,
888,11/28/2022 07:18:06,2.10,,
889,11/28/2022 08:18:06,2.10,,
890,11/28/2022 09:18:06,2.10,,
891,11/28/2022 10:18:06,2.10,,
892,11/28/2022 11:18:06,2.06,,
893,11/28/2022 12:18:06,2.10,,
894,11/28/2022 13:18:06,2.06,,
895,11/28/2022 14:18:06,2.06,,
896,11/28/2022 15:18:06,2.10,,
897,11/28/2022 16:18:06,2.14,,
898,11/28/2022 17:18:06,2.10,,
899,11/28/2022 18:18:06,2.06,,
900,11/28/2022 19:18:06,2.06,,
901,11/28/2022 20:18:06,2.06,,
902,11/28/2022 21:18:06,2.06,,
903,11/28/2022 22:18:06,2.06,,
904,11/28/2022 23:18:06,2.14,,
905,11/29/2022 00:18:06,2.06,,
906,11/29/2022 01:18:06,2.10,,
907,11/29/2022 02:18:06,2.06,,
908,11/29/2022 03:18:06,2.06,,
909,11/29/2022 04:18:06,2.06,,
910,11/29/2022 05:18:06,2.06,,
911,11/29/2022 06:18:06,2.06,,
912,11/29/2022 07:18:06,2.06,,
913,11/29/2022 08:18:06,2.10,,
914,11/29/2022 09:18:06,2.06,,
915,11/29/2022 10:18:06,2.01,,
916,11/29/2022 11:18:06,2.06,,
917,11/29/2022 12:18:06,2.06,,
918,11/29/2022 13:18:06,2.06,,
919,11/29/2022 14:18:06,2.06,,
920,11/29/2022 15:18:06,2.06,,
921,11/29/2022 16:18:06,2.01,,
922,11/29/2022 17:18:06,2.06,,
923,11/29/2022 18:18:06,2.01,,
924,11/29/2022 19:18:06,2.06,,
925,11/29/2022 20:18:06,2.06,,
926,11/29/2022 21:18:06,1.97,,
927,11/29/2022 22:18:06,2.01,,
928,11/29/2022 23:18:06,2.06,,
929,11/30/2022 00:18:06,2.06,,
930,11/30/2022 01:18:06,2.01,,
931,11/30/2022 02:18:06,2.01,,
932,11/30/2022 03:18:06,2.01,,
933,11/30/2022 04:18:06,2.06,,
934,11/30/2022 05:18:06,2.01,,
935,11/30/2022 06:18:06,1.97,,
936,11/30/2022 07:18:06,2.06,,
937,11/30/2022 08:18:06,2.01,,
938,11/30/2022 09:18:06,2.01,,
939,11/30/2022 10:18:06,1.97,,
940,11/30/2022 11:18:06,2.06,,
941,11/30/2022 12:18:06,2.01,,
942,11/30/2022 13:18:06,2.01,,
943,11/30/2022 14:18:06,1.97,,
944,11/30/2022 15:18:06,1.97,,
945,11/30/2022 16:18:06,2.01,,
946,11/30/2022 17:18:06,2.01,,
947,11/30/2022 18:18:06,1.97,,
948,11/30/2022 19:18:06,2.01,,
949,11/30/2022 20:18:06,2.01,,
950,11/30/2022 21:18:06,1.97,,
951,11/30/2022 22:18:06,1.97,,
952,11/30/2022 23:18:06,1.93,,
953,12/01/2022 00:18:06,1.93,,
954,12/01/2022 01:18:06,1.97,,
955,12/01/2022 02:18:06,1.97,,
956,12/01/2022 03:18:06,1.93,,
957,12/01/2022 04:18:06,1.93,,
958,12/01/2022 05:18:06,1.97,,
959,12/01/2022 06:18:06,1.93,,
960,12/01/2022 07:18:06,1.93,,
961,12/01/2022 08:18:06,1.93,,
962,12/01/2022 09:18:06,1.93,,
963,12/01/2022 10:18:06,1.93,,
964,12/01/2022 11:18:06,1.88,,
965,12/01/2022 12:18:06,1.93,,
966,12/01/2022 13:18:06,1.88,,
967,12/01/2022 14:18:06,1.93,,
968,12/01/2022 15:18:06,1.88,,
969,12/01/2022 16:18:06,1.88,,
970,12/01/2022 17:18:06,1.88,,
971,12/01/2022 18:18:06,1.88,,
972,12/01/2022 19:18:06,1.84,,
973,12/01/2022 20:18:06,1.88,,
974,12/01/2022 21:18:06,1.88,,
975,12/01/2022 22:18:06,1.84,,
976,12/01/2022 23:18:06,1.84,,
977,12/02/2022 00:18:06,1.80,,
978,12/02/2022 01:18:06,1.84,,
979,12/02/2022 02:18:06,1.84,,
980,12/02/2022 03:18:06,1.84,,
981,12/02/2022 04:18:06,1.84,,
982,12/02/2022 05:18:06,1.84,,
983,12/02/2022 06:18:06,1.84,,
984,12/02/2022 07:18:06,1.84,,
985,12/02/2022 08:18:06,1.84,,
986,12/02/2022 09:18:06,1.84,,
987,12/02/2022 10:18:06,1.80,,
988,12/02/2022 11:18:06,1.84,,
989,12/02/2022 12:18:06,1.80,,
990,12/02/2022 13:18:06,1.84,,
991,12/02/2022 14:18:06,1.80,,
992,12/02/2022 15:18:06,1.84,,
993,12/02/2022 16:18:06,1.80,,
994,12/02/2022 17:18:06,1.84,,
995,12/02/2022 18:18:06,1.80,,
996,12/02/2022 19:18:06,1.80,,
997,12/02/2022 20:18:06,1.80,,
998,12/02/2022 21:18:06,1.80,,
999,12/02/2022 22:18:06,1.80,,
1000,12/02/2022 23:18:06,1.80,,
1001,12/03/2022 00:18:06,1.80,,
1002,12/03/2022 01:18:06,1.76,,
1003,12/03/2022 02:18:06,1.80,,
1004,12/03/2022 03:18:06,1.76,,
1005,12/03/2022 04:18:06,1.80,,
1006,12/03/2022 05:18:06,1.80,,
1007,12/03/2022 06:18:06,1.80,,
1008,12/03/2022 07:18:06,1.76,,
1009,12/03/2022 08:18:06,1.76,,
1010,12/03/2022 09:18:06,1.80,,
1011,12/03/2022 10:18:06,1.76,,
1012,12/03/2022 11:18:06,1.76,,
1013,12/03/2022 12:18:06,1.76,,
1014,12/03/2022 13:18:06,1.76,,
1015,12/03/2022 14:18:06,1.76,,
1016,12/03/2022 15:18:06,1.71,,
1017,12/03/2022 16:18:06,1.76,,
1018,12/03/2022 17:18:06,1.71,,
1019,12/03/2022 18:18:06,1.67,,
1020,12/03/2022 19:18:06,1.76,,
1021,12/03/2022 20:18:06,1.76,,
1022,12/03/2022 21:18:06,1.71,,
1023,12/03/2022 22:18:06,1.71,,
1024,12/03/2022 23:18:06,1.71,,
1025,12/04/2022 00:18:06,1.71,,
1026,12/04/2022 01:18:06,1.71,,
1027,12/04/2022 02:18:06,1.67,,
1028,12/04/2022 03:18:06,1.71,,
1029,12/04/2022 04:18:06,1.76,,
1030,12/04/2022 05:18:06,1.71,,
1031,12/04/2022 06:18:06,1.67,,
1032,12/04/2022 07:18:06,1.67,,
1033,12/04/2022 08:18:06,1.71,,
1034,12/04/2022 09:18:06,1.67,,
1035,12/04/2022 10:18:06,1.67,,
1036,12/04/2022 11:18:06,1.63,,
1037,12/04/2022 12:18:06,1.67,,
1038,12/04/2022 13:18:06,1.67,,
1039,12/04/2022 14:18:06,1.63,,
1040,12/04/2022 15:18:06,1.67,,
1041,12/04/2022 16:18:06,1.63,,
1042,12/04/2022 17:18:06,1.67,,
1043,12/04/2022 18:18:06,1.63,,
1044,12/04/2022 19:18:06,1.67,,
1045,12/04/2022 20:18:06,1.58,,
1046,12/04/2022 21:18:06,1.67,,
1047,12/04/2022 22:18:06,1.58,,
1048,12/04/2022 23:18:06,1.58,,
1049,12/05/2022 00:18:06,1.58,,
1050,12/05/2022 01:18:06,1.63,,
1051,12/05/2022 02:18:06,1.58,,
1052,12/05/2022 03:18:06,1.58,,
1053,12/05/2022 04:18:06,1.58,,
1054,12/05/2022 05:18:06,1.58,,
1055,12/05/2022 06:18:06,1.63,,
1056,12/05/2022 07:18:06,1.58,,
1057,12/05/2022 08:18:06,1.58,,
1058,12/05/2022 09:18:06,1.58,,
1059,12/05/2022 10:18:06,1.63,,
1060,12/05/2022 11:18:06,1.58,,
1061,12/05/2022 12:18:06,1.54,,
1062,12/05/2022 13:18:06,1.58,,
1063,12/05/2022 14:18:06,1.58,,
1064,12/05/2022 15:18:06,1.54,,
1065,12/05/2022 16:18:06,1.58,,
1066,12/05/2022 17:18:06,1.54,,
1067,12/05/2022 18:18:06,1.58,,
1068,12/05/2022 19:18:06,1.58,,
1069,12/05/2022 20:18:06,1.58,,
1070,12/05/2022 21:18:06,1.58,,
1071,12/05/2022 22:18:06,1.54,,
1072,12/05/2022 23:18:06,1.54,,
1073,12/06/2022 00:18:06,1.54,,
1074,12/06/2022 01:18:06,1.54,,
1075,12/06/2022 02:18:06,1.50,,
1076,12/06/2022 03:18:06,1.58,,
1077,12/06/2022 04:18:06,1.58,,
1078,12/06/2022 05:18:06,1.54,,
1079,12/06/2022 06:18:06,1.54,,
1080,12/06/2022 07:18:06,1.50,,
1081,12/06/2022 08:18:06,1.50,,
1082,12/06/2022 09:18:06,1.58,,
1083,12/06/2022 10:18:06,1.54,,
1084,12/06/2022 11:18:06,1.54,,
1085,12/06/2022 12:18:06,1.50,,
1086,12/06/2022 13:18:06,1.50,,
1087,12/06/2022 14:18:06,1.50,,
1088,12/06/2022 15:18:06,1.54,,
1089,12/06/2022 16:18:06,1.50,,
1090,12/06/2022 17:18:06,1.50,,
1091,12/06/2022 18:18:06,1.50,,
1092,12/06/2022 19:18:06,1.46,,
1093,12/06/2022 20:18:06,1.46,,
1094,12/06/2022 21:18:06,1.46,,
1095,12/06/2022 22:18:06,1.50,,
1096,12/06/2022 23:18:06,1.41,,
1097,12/07/2022 00:18:06,1.46,,
1098,12/07/2022 01:18:06,1.41,,
1099,12/07/2022 02:18:06,1.46,,
1100,12/07/2022 03:18:06,1.41,,
1101,12/07/2022 04:18:06,1.50,,
1102,12/07/2022 05:18:06,1.41,,
1103,12/07/2022 06:18:06,1.37,,
1104,12/07/2022 07:18:06,1.46,,
1105,12/07/2022 08:18:06,1.41,,
1106,12/07/2022 09:18:06,1.41,,
1107,12/07/2022 10:18:06,1.41,,
1108,12/07/2022 11:18:06,1.41,,
1109,12/07/2022 12:18:06,1.37,,
1110,12/07/2022 13:18:06,1.41,,
1111,12/07/2022 14:18:06,1.37,,
1112,12/07/2022 15:18:06,1.37,,
1113,12/07/2022 16:18:06,1.41,,
1114,12/07/2022 17:18:06,1.41,,
1115,12/07/2022 18:18:06,1.41,,
1116,12/07/2022 19:18:06,1.33,,
1117,12/07/2022 20:18:06,1.37,,
1118,12/07/2022 21:18:06,1.37,,
1119,12/07/2022 22:18:06,1.33,,
1120,12/07/2022 23:18:06,1.37,,
1121,12/08/2022 00:18:06,1.41,,
1122,12/08/2022 01:18:06,1.33,,
1123,12/08/2022 02:18:06,1.37,,
1124,12/08/2022 03:18:06,1.37,,
1125,12/08/2022 04:18:06,1.33,,
1126,12/08/2022 05:18:06,1.37,,
1127,12/08/2022 06:18:06,1.33,,
1128,12/08/2022 07:18:06,1.28,,
1129,12/08/2022 08:18:06,1.28,,
1130,12/08/2022 09:18:06,1.33,,
1131,12/08/2022 10:18:06,1.28,,
1132,12/08/2022 11:18:06,1.33,,
1133,12/08/2022 12:18:06,1.28,,
1134,12/08/2022 13:18:06,1.28,,
1135,12/08/2022 14:18:06,1.28,,
1136,12/08/2022 15:18:06,1.28,,
1137,12/08/2022 16:18:06,1.28,,
1138,12/08/2022 17:18:06,1.24,,
1139,12/08/2022 18:18:06,1.24,,
1140,12/08/2022 19:18:06,1.24,,
1141,12/08/2022 20:18:06,1.24,,
1142,12/08/2022 21:18:06,1.28,,
1143,12/08/2022 22:18:06,1.28,,
1144,12/08/2022 23:18:06,1.28,,
1145,12/09/2022 00:18:06,1.24,,
1146,12/09/2022 01:18:06,1.28,,
1147,12/09/2022 02:18:06,1.24,,
1148,12/09/2022 03:18:06,1.24,,
1149,12/09/2022 04:18:06,1.28,,
1150,12/09/2022 05:18:06,1.24,,
1151,12/09/2022 06:18:06,1.24,,
1152,12/09/2022 07:18:06,1.24,,
1153,12/09/2022 08:18:06,1.24,,
1154,12/09/2022 09:18:06,1.24,,
1155,12/09/2022 10:18:06,1.20,,
1156,12/09/2022 11:18:06,1.24,,
1157,12/09/2022 12:18:06,1.20,,
1158,12/09/2022 13:18:06,1.16,,
1159,12/09/2022 14:18:06,1.24,,
1160,12/09/2022 15:18:06,1.20,,
1161,12/09/2022 16:18:06,1.20,,
1162,12/09/2022 17:18:06,1.20,,
1163,12/09/2022 18:18:06,1.24,,
1164,12/09/2022 19:18:06,1.24,,
1165,12/09/2022 20:18:06,1.16,,
1166,12/09/2022 21:18:06,1.24,,
1167,12/09/2022 22:18:06,1.24,,
1168,12/09/2022 23:18:06,1.20,,
1169,12/10/2022 00:18:06,1.20,,
1170,12/10/2022 01:18:06,1.20,,
1171,12/10/2022 02:18:06,1.11,,
1172,12/10/2022 03:18:06,1.20,,
1173,12/10/2022 04:18:06,1.20,,
1174,12/10/2022 05:18:06,1.16,,
1175,12/10/2022 06:18:06,1.20,,
1176,12/10/2022 07:18:06,1.20,,
1177,12/10/2022 08:18:06,1.20,,
1178,12/10/2022 09:18:06,1.20,,
1179,12/10/2022 10:18:06,1.11,,
1180,12/10/2022 11:18:06,1.20,,
1181,12/10/2022 12:18:06,1.20,,
1182,12/10/2022 13:18:06,1.16,,
1183,12/10/2022 14:18:06,1.20,,
1184,12/10/2022 15:18:06,1.20,,
1185,12/10/2022 16:18:06,1.16,,
1186,12/10/2022 17:18:06,1.20,,
1187,12/10/2022 18:18:06,1.20,,
1188,12/10/2022 19:18:06,1.16,,
1189,12/10/2022 20:18:06,1.20,,
1190,12/10/2022 21:18:06,1.16,,
1191,12/10/2022 22:18:06,1.16,,
1192,12/10/2022 23:18:06,1.20,,
1193,12/11/2022 00:18:06,1.11,,
1194,12/11/2022 01:18:06,1.20,,
1195,12/11/2022 02:18:06,1.16,,
1196,12/11/2022 03:18:06,1.16,,
1197,12/11/2022 04:18:06,1.16,,
1198,12/11/2022 05:18:06,1.16,,
1199,12/11/2022 06:18:06,1.16,,
1200,12/11/2022 07:18:06,1.16,,
1201,12/11/2022 08:18:06,1.11,,
1202,12/11/2022 09:18:06,1.11,,
1203,12/11/2022 10:18:06,1.16,,
1204,12/11/2022 11:18:06,1.11,,
1205,12/11/2022 12:18:06,1.16,,
1206,12/11/2022 13:18:06,1.07,,
1207,12/11/2022 14:18:06,1.16,,
1208,12/11/2022 15:18:06,1.16,,
1209,12/11/2022 16:18:06,1.16,,
1210,12/11/2022 17:18:06,1.16,,
1211,12/11/2022 18:18:06,1.11,,
1212,12/11/2022 19:18:06,1.11,,
1213,12/11/2022 20:18:06,1.16,,
1214,12/11/2022 21:18:06,1.16,,
1215,12/11/2022 22:18:06,1.11,,
1216,12/11/2022 23:18:06,1.16,,
1217,12/12/2022 00:18:06,1.11,,
1218,12/12/2022 01:18:06,1.16,,
1219,12/12/2022 02:18:06,1.11,,
1220,12/12/2022 03:18:06,1.20,,
1221,12/12/2022 04:18:06,1.16,,
1222,12/12/2022 05:18:06,1.16,,
1223,12/12/2022 06:18:06,1.11,,
1224,12/12/2022 07:18:06,1.16,,
1225,12/12/2022 08:18:06,1.20,,
1226,12/12/2022 09:18:06,1.16,,
1227,12/12/2022 10:18:06,1.11,,
1228,12/12/2022 11:18:06,1.16,,
1229,12/12/2022 12:18:06,1.11,,
1230,12/12/2022 13:18:06,1.11,,
1231,12/12/2022 14:18:06,1.11,,
1232,12/12/2022 15:18:06,1.16,,
1233,12/12/2022 16:18:06,1.16,,
1234,12/12/2022 17:18:06,1.11,,
1235,12/12/2022 18:18:06,1.16,,
1236,12/12/2022 19:18:06,1.11,,
1237,12/12/2022 20:18:06,1.11,,
1238,12/12/2022 21:18:06,1.11,,
1239,12/12/2022 22:18:06,1.16,,
1240,12/12/2022 23:18:06,1.11,,
1241,12/13/2022 00:18:06,1.16,,
1242,12/13/2022 01:18:06,1.16,,
1243,12/13/2022 02:18:06,1.16,,
1244,12/13/2022 03:18:06,1.16,,
1245,12/13/2022 04:18:06,1.11,,
1246,12/13/2022 05:18:06,1.11,,
1247,12/13/2022 06:18:06,1.11,,
1248,12/13/2022 07:18:06,1.16,,
1249,12/13/2022 08:18:06,1.11,,
1250,12/13/2022 09:18:06,1.11,,
1251,12/13/2022 10:18:06,1.11,,
1252,12/13/2022 11:18:06,1.16,,
1253,12/13/2022 12:18:06,1.11,,
1254,12/13/2022 13:18:06,1.11,,
1255,12/13/2022 14:18:06,1.16,,
1256,12/13/2022 15:18:06,1.16,,
1257,12/13/2022 16:18:06,1.16,,
1258,12/13/2022 17:18:06,1.11,,
1259,12/13/2022 18:18:06,1.11,,
1260,12/13/2022 19:18:06,1.11,,
1261,12/13/2022 20:18:06,1.11,,
1262,12/13/2022 21:18:06,1.16,,
1263,12/13/2022 22:18:06,1.16,,
1264,12/13/2022 23:18:06,1.16,,
1265,12/14/2022 00:18:06,1.11,,
1266,12/14/2022 01:18:06,1.11,,
1267,12/14/2022 02:18:06,1.07,,
1268,12/14/2022 03:18:06,1.11,,
1269,12/14/2022 04:18:06,1.11,,
1270,12/14/2022 05:18:06,1.11,,
1271,12/14/2022 06:18:06,1.07,,
1272,12/14/2022 07:18:06,1.16,,
1273,12/14/2022 08:18:06,1.07,,
1274,12/14/2022 09:18:06,1.16,,
1275,12/14/2022 10:18:06,1.11,,
1276,12/14/2022 11:18:06,1.07,,
1277,12/14/2022 12:18:06,1.11,,
1278,12/14/2022 13:18:06,1.11,,
1279,12/14/2022 14:18:06,1.07,,
1280,12/14/2022 15:18:06,1.11,,
1281,12/14/2022 16:18:06,1.16,,
1282,12/14/2022 17:18:06,1.16,,
1283,12/14/2022 18:18:06,1.07,,
1284,12/14/2022 19:18:06,1.11,,
1285,12/14/2022 20:18:06,1.11,,
1286,12/14/2022 21:18:06,1.11,,
1287,12/14/2022 22:18:06,1.11,,
1288,12/14/2022 23:18:06,1.11,,
1289,12/15/2022 00:18:06,1.16,,
1290,12/15/2022 01:18:06,1.07,,
1291,12/15/2022 02:18:06,1.16,,
1292,12/15/2022 03:18:06,1.11,,
1293,12/15/2022 04:18:06,1.11,,
1294,12/15/2022 05:18:06,1.11,,
1295,12/15/2022 06:18:06,1.11,,
1296,12/15/2022 07:18:06,1.16,,
1297,12/15/2022 08:18:06,1.11,,
1298,12/15/2022 09:18:06,1.11,,
1299,12/15/2022 10:18:06,1.11,,
1300,12/15/2022 11:18:06,1.16,,
1301,12/15/2022 12:18:06,1.11,,
1302,12/15/2022 13:18:06,1.07,,
1303,12/15/2022 14:18:06,1.11,,
1304,12/15/2022 15:18:06,1.16,,
1305,12/15/2022 16:18:06,1.11,,
1306,12/15/2022 17:18:06,1.11,,
1307,12/15/2022 18:18:06,1.16,,
1308,12/15/2022 19:18:06,1.11,,
1309,12/15/2022 20:18:06,1.11,,
1310,12/15/2022 21:18:06,1.16,,
1311,12/15/2022 22:18:06,1.07,,
