#,Date-Time (CST/CDT),Ch: 1 - S25-30cmTemp   (°C),Host Connected,End of File
663,11/18/2022 22:17:39,4.59,,
664,11/18/2022 23:17:39,4.59,,
665,11/19/2022 00:17:39,4.54,,
666,11/19/2022 01:17:39,4.54,,
667,11/19/2022 02:17:39,4.59,,
668,11/19/2022 03:17:39,4.59,,
669,11/19/2022 04:17:39,4.54,,
670,11/19/2022 05:17:39,4.50,,
671,11/19/2022 06:17:39,4.54,,
672,11/19/2022 07:17:39,4.54,,
673,11/19/2022 08:17:39,4.50,,
674,11/19/2022 09:17:39,4.50,,
675,11/19/2022 10:17:39,4.50,,
676,11/19/2022 11:17:39,4.50,,
677,11/19/2022 12:17:39,4.50,,
678,11/19/2022 13:17:39,4.50,,
679,11/19/2022 14:17:39,4.46,,
680,11/19/2022 15:17:39,4.46,,
681,11/19/2022 16:17:39,4.42,,
682,11/19/2022 17:17:39,4.42,,
683,11/19/2022 18:17:39,4.50,,
684,11/19/2022 19:17:39,4.46,,
685,11/19/2022 20:17:39,4.42,,
686,11/19/2022 21:17:39,4.42,,
687,11/19/2022 22:17:39,4.42,,
688,11/19/2022 23:17:39,4.37,,
689,11/20/2022 00:17:39,4.37,,
690,11/20/2022 01:17:39,4.42,,
691,11/20/2022 02:17:39,4.42,,
692,11/20/2022 03:17:39,4.37,,
693,11/20/2022 04:17:39,4.37,,
694,11/20/2022 05:17:39,4.37,,
695,11/20/2022 06:17:39,4.33,,
696,11/20/2022 07:17:39,4.33,,
697,11/20/2022 08:17:39,4.37,,
698,11/20/2022 09:17:39,4.33,,
699,11/20/2022 10:17:39,4.37,,
700,11/20/2022 11:17:39,4.29,,
701,11/20/2022 12:17:39,4.33,,
702,11/20/2022 13:17:39,4.33,,
703,11/20/2022 14:17:39,4.33,,
704,11/20/2022 15:17:39,4.33,,
705,11/20/2022 16:17:39,4.29,,
706,11/20/2022 17:17:39,4.33,,
707,11/20/2022 18:17:39,4.29,,
708,11/20/2022 19:17:39,4.29,,
709,11/20/2022 20:17:39,4.24,,
710,11/20/2022 21:17:39,4.29,,
711,11/20/2022 22:17:39,4.24,,
712,11/20/2022 23:17:39,4.24,,
713,11/21/2022 00:17:39,4.24,,
714,11/21/2022 01:17:39,4.24,,
715,11/21/2022 02:17:39,4.24,,
716,11/21/2022 03:17:39,4.20,,
717,11/21/2022 04:17:39,4.24,,
718,11/21/2022 05:17:39,4.20,,
719,11/21/2022 06:17:39,4.20,,
720,11/21/2022 07:17:39,4.20,,
721,11/21/2022 08:17:39,4.20,,
722,11/21/2022 09:17:39,4.16,,
723,11/21/2022 10:17:39,4.16,,
724,11/21/2022 11:17:39,4.20,,
725,11/21/2022 12:17:39,4.16,,
726,11/21/2022 13:17:39,4.16,,
727,11/21/2022 14:17:39,4.12,,
728,11/21/2022 15:17:39,4.16,,
729,11/21/2022 16:17:39,4.12,,
730,11/21/2022 17:17:39,4.16,,
731,11/21/2022 18:17:39,4.12,,
732,11/21/2022 19:17:39,4.07,,
733,11/21/2022 20:17:39,4.07,,
734,11/21/2022 21:17:39,4.12,,
735,11/21/2022 22:17:39,4.12,,
736,11/21/2022 23:17:39,4.07,,
737,11/22/2022 00:17:39,4.07,,
738,11/22/2022 01:17:39,4.12,,
739,11/22/2022 02:17:39,4.07,,
740,11/22/2022 03:17:39,4.07,,
741,11/22/2022 04:17:39,4.07,,
742,11/22/2022 05:17:39,4.07,,
743,11/22/2022 06:17:39,4.07,,
744,11/22/2022 07:17:39,4.03,,
745,11/22/2022 08:17:39,4.03,,
746,11/22/2022 09:17:39,4.03,,
747,11/22/2022 10:17:39,4.03,,
748,11/22/2022 11:17:39,4.03,,
749,11/22/2022 12:17:39,3.99,,
750,11/22/2022 13:17:39,3.99,,
751,11/22/2022 14:17:39,3.99,,
752,11/22/2022 15:17:39,3.94,,
753,11/22/2022 16:17:39,4.03,,
754,11/22/2022 17:17:39,3.99,,
755,11/22/2022 18:17:39,3.94,,
756,11/22/2022 19:17:39,3.99,,
757,11/22/2022 20:17:39,3.94,,
758,11/22/2022 21:17:39,3.94,,
759,11/22/2022 22:17:39,3.94,,
760,11/22/2022 23:17:39,3.94,,
761,11/23/2022 00:17:39,3.94,,
762,11/23/2022 01:17:39,3.99,,
763,11/23/2022 02:17:39,3.90,,
764,11/23/2022 03:17:39,3.94,,
765,11/23/2022 04:17:39,3.90,,
766,11/23/2022 05:17:39,3.94,,
767,11/23/2022 06:17:39,3.94,,
768,11/23/2022 07:17:39,3.90,,
769,11/23/2022 08:17:39,3.90,,
770,11/23/2022 09:17:39,3.90,,
771,11/23/2022 10:17:39,3.90,,
772,11/23/2022 11:17:39,3.90,,
773,11/23/2022 12:17:39,3.90,,
774,11/23/2022 13:17:39,3.94,,
775,11/23/2022 14:17:39,3.90,,
776,11/23/2022 15:17:39,3.86,,
777,11/23/2022 16:17:39,3.86,,
778,11/23/2022 17:17:39,3.86,,
779,11/23/2022 18:17:39,3.86,,
780,11/23/2022 19:17:39,3.86,,
781,11/23/2022 20:17:39,3.86,,
782,11/23/2022 21:17:39,3.86,,
783,11/23/2022 22:17:39,3.86,,
784,11/23/2022 23:17:39,3.82,,
785,11/24/2022 00:17:39,3.82,,
786,11/24/2022 01:17:39,3.86,,
787,11/24/2022 02:17:39,3.82,,
788,11/24/2022 03:17:39,3.77,,
789,11/24/2022 04:17:39,3.82,,
790,11/24/2022 05:17:39,3.82,,
791,11/24/2022 06:17:39,3.77,,
792,11/24/2022 07:17:39,3.82,,
793,11/24/2022 08:17:39,3.82,,
794,11/24/2022 09:17:39,3.77,,
795,11/24/2022 10:17:39,3.77,,
796,11/24/2022 11:17:39,3.77,,
797,11/24/2022 12:17:39,3.77,,
798,11/24/2022 13:17:39,3.77,,
799,11/24/2022 14:17:39,3.77,,
800,11/24/2022 15:17:39,3.77,,
801,11/24/2022 16:17:39,3.77,,
802,11/24/2022 17:17:39,3.73,,
803,11/24/2022 18:17:39,3.77,,
804,11/24/2022 19:17:39,3.77,,
805,11/24/2022 20:17:39,3.73,,
806,11/24/2022 21:17:39,3.73,,
807,11/24/2022 22:17:39,3.73,,
808,11/24/2022 23:17:39,3.77,,
809,11/25/2022 00:17:39,3.73,,
810,11/25/2022 01:17:39,3.73,,
811,11/25/2022 02:17:39,3.69,,
812,11/25/2022 03:17:39,3.73,,
813,11/25/2022 04:17:39,3.69,,
814,11/25/2022 05:17:39,3.73,,
815,11/25/2022 06:17:39,3.73,,
816,11/25/2022 07:17:39,3.64,,
817,11/25/2022 08:17:39,3.73,,
818,11/25/2022 09:17:39,3.69,,
819,11/25/2022 10:17:39,3.69,,
820,11/25/2022 11:17:39,3.69,,
821,11/25/2022 12:17:39,3.64,,
822,11/25/2022 13:17:39,3.64,,
823,11/25/2022 14:17:39,3.69,,
824,11/25/2022 15:17:39,3.64,,
825,11/25/2022 16:17:39,3.69,,
826,11/25/2022 17:17:39,3.69,,
827,11/25/2022 18:17:39,3.69,,
828,11/25/2022 19:17:39,3.69,,
829,11/25/2022 20:17:39,3.69,,
830,11/25/2022 21:17:39,3.64,,
831,11/25/2022 22:17:39,3.64,,
832,11/25/2022 23:17:39,3.64,,
833,11/26/2022 00:17:39,3.64,,
834,11/26/2022 01:17:39,3.64,,
835,11/26/2022 02:17:39,3.64,,
836,11/26/2022 03:17:39,3.69,,
837,11/26/2022 04:17:39,3.64,,
838,11/26/2022 05:17:39,3.69,,
839,11/26/2022 06:17:39,3.64,,
840,11/26/2022 07:17:39,3.60,,
841,11/26/2022 08:17:39,3.64,,
842,11/26/2022 09:17:39,3.64,,
843,11/26/2022 10:17:39,3.64,,
844,11/26/2022 11:17:39,3.64,,
845,11/26/2022 12:17:39,3.56,,
846,11/26/2022 13:17:39,3.60,,
847,11/26/2022 14:17:39,3.60,,
848,11/26/2022 15:17:39,3.64,,
849,11/26/2022 16:17:39,3.56,,
850,11/26/2022 17:17:39,3.56,,
851,11/26/2022 18:17:39,3.56,,
852,11/26/2022 19:17:39,3.60,,
853,11/26/2022 20:17:39,3.60,,
854,11/26/2022 21:17:39,3.60,,
855,11/26/2022 22:17:39,3.60,,
856,11/26/2022 23:17:39,3.56,,
857,11/27/2022 00:17:39,3.60,,
858,11/27/2022 01:17:39,3.56,,
859,11/27/2022 02:17:39,3.56,,
860,11/27/2022 03:17:39,3.56,,
861,11/27/2022 04:17:39,3.56,,
862,11/27/2022 05:17:39,3.56,,
863,11/27/2022 06:17:39,3.56,,
864,11/27/2022 07:17:39,3.56,,
865,11/27/2022 08:17:39,3.56,,
866,11/27/2022 09:17:39,3.56,,
867,11/27/2022 10:17:39,3.52,,
868,11/27/2022 11:17:39,3.52,,
869,11/27/2022 12:17:39,3.56,,
870,11/27/2022 13:17:39,3.56,,
871,11/27/2022 14:17:39,3.47,,
872,11/27/2022 15:17:39,3.52,,
873,11/27/2022 16:17:39,3.52,,
874,11/27/2022 17:17:39,3.52,,
875,11/27/2022 18:17:39,3.52,,
876,11/27/2022 19:17:39,3.52,,
877,11/27/2022 20:17:39,3.56,,
878,11/27/2022 21:17:39,3.52,,
879,11/27/2022 22:17:39,3.52,,
880,11/27/2022 23:17:39,3.52,,
881,11/28/2022 00:17:39,3.56,,
882,11/28/2022 01:17:39,3.52,,
883,11/28/2022 02:17:39,3.47,,
884,11/28/2022 03:17:39,3.52,,
885,11/28/2022 04:17:39,3.52,,
886,11/28/2022 05:17:39,3.47,,
887,11/28/2022 06:17:39,3.52,,
888,11/28/2022 07:17:39,3.47,,
889,11/28/2022 08:17:39,3.52,,
890,11/28/2022 09:17:39,3.47,,
891,11/28/2022 10:17:39,3.47,,
892,11/28/2022 11:17:39,3.52,,
893,11/28/2022 12:17:39,3.47,,
894,11/28/2022 13:17:39,3.47,,
895,11/28/2022 14:17:39,3.47,,
896,11/28/2022 15:17:39,3.52,,
897,11/28/2022 16:17:39,3.47,,
898,11/28/2022 17:17:39,3.47,,
899,11/28/2022 18:17:39,3.47,,
900,11/28/2022 19:17:39,3.47,,
901,11/28/2022 20:17:39,3.43,,
902,11/28/2022 21:17:39,3.43,,
903,11/28/2022 22:17:39,3.52,,
904,11/28/2022 23:17:39,3.47,,
905,11/29/2022 00:17:39,3.52,,
906,11/29/2022 01:17:39,3.43,,
907,11/29/2022 02:17:39,3.47,,
908,11/29/2022 03:17:39,3.47,,
909,11/29/2022 04:17:39,3.43,,
910,11/29/2022 05:17:39,3.47,,
911,11/29/2022 06:17:39,3.47,,
912,11/29/2022 07:17:39,3.39,,
913,11/29/2022 08:17:39,3.43,,
914,11/29/2022 09:17:39,3.47,,
915,11/29/2022 10:17:39,3.47,,
916,11/29/2022 11:17:39,3.47,,
917,11/29/2022 12:17:39,3.43,,
918,11/29/2022 13:17:39,3.43,,
919,11/29/2022 14:17:39,3.47,,
920,11/29/2022 15:17:39,3.47,,
921,11/29/2022 16:17:39,3.43,,
922,11/29/2022 17:17:39,3.43,,
923,11/29/2022 18:17:39,3.43,,
924,11/29/2022 19:17:39,3.43,,
925,11/29/2022 20:17:39,3.47,,
926,11/29/2022 21:17:39,3.43,,
927,11/29/2022 22:17:39,3.43,,
928,11/29/2022 23:17:39,3.43,,
929,11/30/2022 00:17:39,3.43,,
930,11/30/2022 01:17:39,3.39,,
931,11/30/2022 02:17:39,3.43,,
932,11/30/2022 03:17:39,3.39,,
933,11/30/2022 04:17:39,3.39,,
934,11/30/2022 05:17:39,3.43,,
935,11/30/2022 06:17:39,3.39,,
936,11/30/2022 07:17:39,3.39,,
937,11/30/2022 08:17:39,3.43,,
938,11/30/2022 09:17:39,3.39,,
939,11/30/2022 10:17:39,3.43,,
940,11/30/2022 11:17:39,3.34,,
941,11/30/2022 12:17:39,3.34,,
942,11/30/2022 13:17:39,3.39,,
943,11/30/2022 14:17:39,3.34,,
944,11/30/2022 15:17:39,3.39,,
945,11/30/2022 16:17:39,3.34,,
946,11/30/2022 17:17:39,3.39,,
947,11/30/2022 18:17:39,3.43,,
948,11/30/2022 19:17:39,3.43,,
949,11/30/2022 20:17:39,3.34,,
950,11/30/2022 21:17:39,3.34,,
951,11/30/2022 22:17:39,3.39,,
952,11/30/2022 23:17:39,3.34,,
953,12/01/2022 00:17:39,3.34,,
954,12/01/2022 01:17:39,3.34,,
955,12/01/2022 02:17:39,3.34,,
956,12/01/2022 03:17:39,3.34,,
957,12/01/2022 04:17:39,3.34,,
958,12/01/2022 05:17:39,3.39,,
959,12/01/2022 06:17:39,3.34,,
960,12/01/2022 07:17:39,3.34,,
961,12/01/2022 08:17:39,3.30,,
962,12/01/2022 09:17:39,3.34,,
963,12/01/2022 10:17:39,3.30,,
964,12/01/2022 11:17:39,3.30,,
965,12/01/2022 12:17:39,3.39,,
966,12/01/2022 13:17:39,3.34,,
967,12/01/2022 14:17:39,3.26,,
968,12/01/2022 15:17:39,3.30,,
969,12/01/2022 16:17:39,3.30,,
970,12/01/2022 17:17:39,3.30,,
971,12/01/2022 18:17:39,3.30,,
972,12/01/2022 19:17:39,3.30,,
973,12/01/2022 20:17:39,3.30,,
974,12/01/2022 21:17:39,3.26,,
975,12/01/2022 22:17:39,3.30,,
976,12/01/2022 23:17:39,3.26,,
977,12/02/2022 00:17:39,3.30,,
978,12/02/2022 01:17:39,3.21,,
979,12/02/2022 02:17:39,3.30,,
980,12/02/2022 03:17:39,3.26,,
981,12/02/2022 04:17:39,3.30,,
982,12/02/2022 05:17:39,3.26,,
983,12/02/2022 06:17:39,3.26,,
984,12/02/2022 07:17:39,3.26,,
985,12/02/2022 08:17:39,3.21,,
986,12/02/2022 09:17:39,3.21,,
987,12/02/2022 10:17:39,3.26,,
988,12/02/2022 11:17:39,3.26,,
989,12/02/2022 12:17:39,3.26,,
990,12/02/2022 13:17:39,3.21,,
991,12/02/2022 14:17:39,3.26,,
992,12/02/2022 15:17:39,3.26,,
993,12/02/2022 16:17:39,3.26,,
994,12/02/2022 17:17:39,3.21,,
995,12/02/2022 18:17:39,3.26,,
996,12/02/2022 19:17:39,3.17,,
997,12/02/2022 20:17:39,3.26,,
998,12/02/2022 21:17:39,3.17,,
999,12/02/2022 22:17:39,3.21,,
1000,12/02/2022 23:17:39,3.21,,
1001,12/03/2022 00:17:39,3.21,,
1002,12/03/2022 01:17:39,3.21,,
1003,12/03/2022 02:17:39,3.21,,
1004,12/03/2022 03:17:39,3.17,,
1005,12/03/2022 04:17:39,3.17,,
1006,12/03/2022 05:17:39,3.21,,
1007,12/03/2022 06:17:39,3.17,,
1008,12/03/2022 07:17:39,3.21,,
1009,12/03/2022 08:17:39,3.21,,
1010,12/03/2022 09:17:39,3.21,,
1011,12/03/2022 10:17:39,3.13,,
1012,12/03/2022 11:17:39,3.13,,
1013,12/03/2022 12:17:39,3.17,,
1014,12/03/2022 13:17:39,3.17,,
1015,12/03/2022 14:17:39,3.13,,
1016,12/03/2022 15:17:39,3.17,,
1017,12/03/2022 16:17:39,3.17,,
1018,12/03/2022 17:17:39,3.17,,
1019,12/03/2022 18:17:39,3.17,,
1020,12/03/2022 19:17:39,3.17,,
1021,12/03/2022 20:17:39,3.13,,
1022,12/03/2022 21:17:39,3.13,,
1023,12/03/2022 22:17:39,3.13,,
1024,12/03/2022 23:17:39,3.17,,
1025,12/04/2022 00:17:39,3.13,,
1026,12/04/2022 01:17:39,3.17,,
1027,12/04/2022 02:17:39,3.13,,
1028,12/04/2022 03:17:39,3.09,,
1029,12/04/2022 04:17:39,3.13,,
1030,12/04/2022 05:17:39,3.17,,
1031,12/04/2022 06:17:39,3.13,,
1032,12/04/2022 07:17:39,3.13,,
1033,12/04/2022 08:17:39,3.13,,
1034,12/04/2022 09:17:39,3.09,,
1035,12/04/2022 10:17:39,3.13,,
1036,12/04/2022 11:17:39,3.13,,
1037,12/04/2022 12:17:39,3.09,,
1038,12/04/2022 13:17:39,3.09,,
1039,12/04/2022 14:17:39,3.04,,
1040,12/04/2022 15:17:39,3.09,,
1041,12/04/2022 16:17:39,3.09,,
1042,12/04/2022 17:17:39,3.09,,
1043,12/04/2022 18:17:39,3.09,,
1044,12/04/2022 19:17:39,3.04,,
1045,12/04/2022 20:17:39,3.04,,
1046,12/04/2022 21:17:39,3.04,,
1047,12/04/2022 22:17:39,3.09,,
1048,12/04/2022 23:17:39,3.04,,
1049,12/05/2022 00:17:39,3.04,,
1050,12/05/2022 01:17:39,3.04,,
1051,12/05/2022 02:17:39,3.04,,
1052,12/05/2022 03:17:39,3.00,,
1053,12/05/2022 04:17:39,3.04,,
1054,12/05/2022 05:17:39,3.04,,
1055,12/05/2022 06:17:39,3.04,,
1056,12/05/2022 07:17:39,3.04,,
1057,12/05/2022 08:17:39,3.00,,
1058,12/05/2022 09:17:39,3.00,,
1059,12/05/2022 10:17:39,3.04,,
1060,12/05/2022 11:17:39,3.00,,
1061,12/05/2022 12:17:39,3.04,,
1062,12/05/2022 13:17:39,3.00,,
1063,12/05/2022 14:17:39,3.04,,
1064,12/05/2022 15:17:39,3.00,,
1065,12/05/2022 16:17:39,2.96,,
1066,12/05/2022 17:17:39,3.00,,
1067,12/05/2022 18:17:39,3.00,,
1068,12/05/2022 19:17:39,2.96,,
1069,12/05/2022 20:17:39,3.04,,
1070,12/05/2022 21:17:39,2.96,,
1071,12/05/2022 22:17:39,3.04,,
1072,12/05/2022 23:17:39,2.96,,
1073,12/06/2022 00:17:39,3.00,,
1074,12/06/2022 01:17:39,3.00,,
1075,12/06/2022 02:17:39,2.96,,
1076,12/06/2022 03:17:39,3.00,,
1077,12/06/2022 04:17:39,2.91,,
1078,12/06/2022 05:17:39,2.96,,
1079,12/06/2022 06:17:39,2.96,,
1080,12/06/2022 07:17:39,2.96,,
1081,12/06/2022 08:17:39,2.91,,
1082,12/06/2022 09:17:39,2.96,,
1083,12/06/2022 10:17:39,2.96,,
1084,12/06/2022 11:17:39,2.96,,
1085,12/06/2022 12:17:39,2.91,,
1086,12/06/2022 13:17:39,2.91,,
1087,12/06/2022 14:17:39,2.91,,
1088,12/06/2022 15:17:39,2.91,,
1089,12/06/2022 16:17:39,2.91,,
1090,12/06/2022 17:17:39,2.91,,
1091,12/06/2022 18:17:39,2.91,,
1092,12/06/2022 19:17:39,2.91,,
1093,12/06/2022 20:17:39,2.91,,
1094,12/06/2022 21:17:39,2.83,,
1095,12/06/2022 22:17:39,2.87,,
1096,12/06/2022 23:17:39,2.87,,
1097,12/07/2022 00:17:39,2.96,,
1098,12/07/2022 01:17:39,2.91,,
1099,12/07/2022 02:17:39,2.87,,
1100,12/07/2022 03:17:39,2.91,,
1101,12/07/2022 04:17:39,2.87,,
1102,12/07/2022 05:17:39,2.91,,
1103,12/07/2022 06:17:39,2.87,,
1104,12/07/2022 07:17:39,2.91,,
1105,12/07/2022 08:17:39,2.87,,
1106,12/07/2022 09:17:39,2.83,,
1107,12/07/2022 10:17:39,2.83,,
1108,12/07/2022 11:17:39,2.83,,
1109,12/07/2022 12:17:39,2.87,,
1110,12/07/2022 13:17:39,2.83,,
1111,12/07/2022 14:17:39,2.83,,
1112,12/07/2022 15:17:39,2.87,,
1113,12/07/2022 16:17:39,2.83,,
1114,12/07/2022 17:17:39,2.79,,
1115,12/07/2022 18:17:39,2.83,,
1116,12/07/2022 19:17:39,2.87,,
1117,12/07/2022 20:17:39,2.83,,
1118,12/07/2022 21:17:39,2.83,,
1119,12/07/2022 22:17:39,2.83,,
1120,12/07/2022 23:17:39,2.79,,
1121,12/08/2022 00:17:39,2.79,,
1122,12/08/2022 01:17:39,2.79,,
1123,12/08/2022 02:17:39,2.79,,
1124,12/08/2022 03:17:39,2.79,,
1125,12/08/2022 04:17:39,2.79,,
1126,12/08/2022 05:17:39,2.74,,
1127,12/08/2022 06:17:39,2.79,,
1128,12/08/2022 07:17:39,2.79,,
1129,12/08/2022 08:17:39,2.74,,
1130,12/08/2022 09:17:39,2.74,,
1131,12/08/2022 10:17:39,2.74,,
1132,12/08/2022 11:17:39,2.74,,
1133,12/08/2022 12:17:39,2.74,,
1134,12/08/2022 13:17:39,2.79,,
1135,12/08/2022 14:17:39,2.70,,
1136,12/08/2022 15:17:39,2.79,,
1137,12/08/2022 16:17:39,2.74,,
1138,12/08/2022 17:17:39,2.74,,
1139,12/08/2022 18:17:39,2.70,,
1140,12/08/2022 19:17:39,2.74,,
1141,12/08/2022 20:17:39,2.70,,
1142,12/08/2022 21:17:39,2.74,,
1143,12/08/2022 22:17:39,2.66,,
1144,12/08/2022 23:17:39,2.66,,
1145,12/09/2022 00:17:39,2.70,,
1146,12/09/2022 01:17:39,2.70,,
1147,12/09/2022 02:17:39,2.70,,
1148,12/09/2022 03:17:39,2.70,,
1149,12/09/2022 04:17:39,2.70,,
1150,12/09/2022 05:17:39,2.70,,
1151,12/09/2022 06:17:39,2.70,,
1152,12/09/2022 07:17:39,2.70,,
1153,12/09/2022 08:17:39,2.70,,
1154,12/09/2022 09:17:39,2.66,,
1155,12/09/2022 10:17:39,2.70,,
1156,12/09/2022 11:17:39,2.66,,
1157,12/09/2022 12:17:39,2.66,,
1158,12/09/2022 13:17:39,2.66,,
1159,12/09/2022 14:17:39,2.66,,
1160,12/09/2022 15:17:39,2.66,,
1161,12/09/2022 16:17:39,2.66,,
1162,12/09/2022 17:17:39,2.66,,
1163,12/09/2022 18:17:39,2.66,,
1164,12/09/2022 19:17:39,2.61,,
1165,12/09/2022 20:17:39,2.61,,
1166,12/09/2022 21:17:39,2.66,,
1167,12/09/2022 22:17:39,2.61,,
1168,12/09/2022 23:17:39,2.61,,
1169,12/10/2022 00:17:39,2.61,,
1170,12/10/2022 01:17:39,2.61,,
1171,12/10/2022 02:17:39,2.61,,
1172,12/10/2022 03:17:39,2.66,,
1173,12/10/2022 04:17:39,2.61,,
1174,12/10/2022 05:17:39,2.61,,
1175,12/10/2022 06:17:39,2.61,,
1176,12/10/2022 07:17:39,2.61,,
1177,12/10/2022 08:17:39,2.57,,
1178,12/10/2022 09:17:39,2.57,,
1179,12/10/2022 10:17:39,2.61,,
1180,12/10/2022 11:17:39,2.61,,
1181,12/10/2022 12:17:39,2.57,,
1182,12/10/2022 13:17:39,2.61,,
1183,12/10/2022 14:17:39,2.61,,
1184,12/10/2022 15:17:39,2.57,,
1185,12/10/2022 16:17:39,2.61,,
1186,12/10/2022 17:17:39,2.61,,
1187,12/10/2022 18:17:39,2.53,,
1188,12/10/2022 19:17:39,2.57,,
1189,12/10/2022 20:17:39,2.57,,
1190,12/10/2022 21:17:39,2.61,,
1191,12/10/2022 22:17:39,2.57,,
1192,12/10/2022 23:17:39,2.57,,
1193,12/11/2022 00:17:39,2.53,,
1194,12/11/2022 01:17:39,2.57,,
1195,12/11/2022 02:17:39,2.57,,
1196,12/11/2022 03:17:39,2.57,,
1197,12/11/2022 04:17:39,2.53,,
1198,12/11/2022 05:17:39,2.53,,
1199,12/11/2022 06:17:39,2.53,,
1200,12/11/2022 07:17:39,2.53,,
1201,12/11/2022 08:17:39,2.57,,
1202,12/11/2022 09:17:39,2.53,,
1203,12/11/2022 10:17:39,2.53,,
1204,12/11/2022 11:17:39,2.53,,
1205,12/11/2022 12:17:39,2.57,,
1206,12/11/2022 13:17:39,2.53,,
1207,12/11/2022 14:17:39,2.53,,
1208,12/11/2022 15:17:39,2.53,,
1209,12/11/2022 16:17:39,2.57,,
1210,12/11/2022 17:17:39,2.53,,
1211,12/11/2022 18:17:39,2.49,,
1212,12/11/2022 19:17:39,2.53,,
1213,12/11/2022 20:17:39,2.53,,
1214,12/11/2022 21:17:39,2.53,,
1215,12/11/2022 22:17:39,2.53,,
1216,12/11/2022 23:17:39,2.53,,
1217,12/12/2022 00:17:39,2.53,,
1218,12/12/2022 01:17:39,2.53,,
1219,12/12/2022 02:17:39,2.53,,
1220,12/12/2022 03:17:39,2.53,,
1221,12/12/2022 04:17:39,2.49,,
1222,12/12/2022 05:17:39,2.53,,
1223,12/12/2022 06:17:39,2.49,,
1224,12/12/2022 07:17:39,2.44,,
1225,12/12/2022 08:17:39,2.49,,
1226,12/12/2022 09:17:39,2.49,,
1227,12/12/2022 10:17:39,2.44,,
1228,12/12/2022 11:17:39,2.44,,
1229,12/12/2022 12:17:39,2.49,,
1230,12/12/2022 13:17:39,2.49,,
1231,12/12/2022 14:17:39,2.49,,
1232,12/12/2022 15:17:39,2.49,,
1233,12/12/2022 16:17:39,2.49,,
1234,12/12/2022 17:17:39,2.49,,
1235,12/12/2022 18:17:39,2.44,,
1236,12/12/2022 19:17:39,2.49,,
1237,12/12/2022 20:17:39,2.49,,
1238,12/12/2022 21:17:39,2.49,,
1239,12/12/2022 22:17:39,2.49,,
1240,12/12/2022 23:17:39,2.49,,
1241,12/13/2022 00:17:39,2.49,,
1242,12/13/2022 01:17:39,2.49,,
1243,12/13/2022 02:17:39,2.44,,
1244,12/13/2022 03:17:39,2.49,,
1245,12/13/2022 04:17:39,2.44,,
1246,12/13/2022 05:17:39,2.49,,
1247,12/13/2022 06:17:39,2.49,,
1248,12/13/2022 07:17:39,2.44,,
1249,12/13/2022 08:17:39,2.49,,
1250,12/13/2022 09:17:39,2.49,,
1251,12/13/2022 10:17:39,2.44,,
1252,12/13/2022 11:17:39,2.44,,
1253,12/13/2022 12:17:39,2.44,,
1254,12/13/2022 13:17:39,2.44,,
1255,12/13/2022 14:17:39,2.44,,
1256,12/13/2022 15:17:39,2.40,,
1257,12/13/2022 16:17:39,2.40,,
1258,12/13/2022 17:17:39,2.44,,
1259,12/13/2022 18:17:39,2.44,,
1260,12/13/2022 19:17:39,2.49,,
1261,12/13/2022 20:17:39,2.44,,
1262,12/13/2022 21:17:39,2.44,,
1263,12/13/2022 22:17:39,2.44,,
1264,12/13/2022 23:17:39,2.44,,
1265,12/14/2022 00:17:39,2.40,,
1266,12/14/2022 01:17:39,2.44,,
1267,12/14/2022 02:17:39,2.44,,
1268,12/14/2022 03:17:39,2.40,,
1269,12/14/2022 04:17:39,2.44,,
1270,12/14/2022 05:17:39,2.40,,
1271,12/14/2022 06:17:39,2.49,,
1272,12/14/2022 07:17:39,2.40,,
1273,12/14/2022 08:17:39,2.40,,
1274,12/14/2022 09:17:39,2.40,,
1275,12/14/2022 10:17:39,2.44,,
1276,12/14/2022 11:17:39,2.44,,
1277,12/14/2022 12:17:39,2.40,,
1278,12/14/2022 13:17:39,2.44,,
1279,12/14/2022 14:17:39,2.40,,
1280,12/14/2022 15:17:39,2.44,,
1281,12/14/2022 16:17:39,2.40,,
1282,12/14/2022 17:17:39,2.40,,
1283,12/14/2022 18:17:39,2.40,,
1284,12/14/2022 19:17:39,2.40,,
1285,12/14/2022 20:17:39,2.40,,
1286,12/14/2022 21:17:39,2.44,,
1287,12/14/2022 22:17:39,2.44,,
1288,12/14/2022 23:17:39,2.44,,
1289,12/15/2022 00:17:39,2.36,,
1290,12/15/2022 01:17:39,2.40,,
1291,12/15/2022 02:17:39,2.36,,
1292,12/15/2022 03:17:39,2.40,,
1293,12/15/2022 04:17:39,2.40,,
1294,12/15/2022 05:17:39,2.40,,
1295,12/15/2022 06:17:39,2.40,,
1296,12/15/2022 07:17:39,2.36,,
1297,12/15/2022 08:17:39,2.40,,
1298,12/15/2022 09:17:39,2.36,,
1299,12/15/2022 10:17:39,2.40,,
1300,12/15/2022 11:17:39,2.36,,
1301,12/15/2022 12:17:39,2.40,,
1302,12/15/2022 13:17:39,2.40,,
1303,12/15/2022 14:17:39,2.40,,
1304,12/15/2022 15:17:39,2.44,,
1305,12/15/2022 16:17:39,2.40,,
1306,12/15/2022 17:17:39,2.36,,
1307,12/15/2022 18:17:39,2.40,,
1308,12/15/2022 19:17:39,2.36,,
1309,12/15/2022 20:17:39,2.40,,
1310,12/15/2022 21:17:39,2.40,,
1311,12/15/2022 22:17:39,2.40,,
