#,Date-Time (CST/CDT),Ch:1 - S623-30cmTemp   (°C),Host Connected,End of File
1695,1/1/2023 0:01,1.8,,
1696,1/1/2023 1:01,1.76,,
1697,1/1/2023 2:01,1.71,,
1698,1/1/2023 3:01,1.76,,
1699,1/1/2023 4:01,1.76,,
1700,1/1/2023 5:01,1.71,,
1701,1/1/2023 6:01,1.76,,
1702,1/1/2023 7:01,1.76,,
1703,1/1/2023 8:01,1.76,,
1704,1/1/2023 9:01,1.76,,
1705,1/1/2023 10:01,1.76,,
1706,1/1/2023 11:01,1.76,,
1707,1/1/2023 12:01,1.8,,
1708,1/1/2023 13:01,1.71,,
1709,1/1/2023 14:01,1.76,,
1710,1/1/2023 15:01,1.71,,
1711,1/1/2023 16:01,1.76,,
1712,1/1/2023 17:01,1.76,,
1713,1/1/2023 18:01,1.76,,
1714,1/1/2023 19:01,1.76,,
1715,1/1/2023 20:01,1.71,,
1716,1/1/2023 21:01,1.71,,
1717,1/1/2023 22:01,1.76,,
1718,1/1/2023 23:01,1.76,,
1719,1/2/2023 0:01,1.71,,
1720,1/2/2023 1:01,1.8,,
1721,1/2/2023 2:01,1.71,,
1722,1/2/2023 3:01,1.76,,
1723,1/2/2023 4:01,1.76,,
1724,1/2/2023 5:01,1.76,,
1725,1/2/2023 6:01,1.71,,
1726,1/2/2023 7:01,1.76,,
1727,1/2/2023 8:01,1.76,,
1728,1/2/2023 9:01,1.76,,
1729,1/2/2023 10:01,1.76,,
1730,1/2/2023 11:01,1.76,,
1731,1/2/2023 12:01,1.76,,
1732,1/2/2023 13:01,1.71,,
1733,1/2/2023 14:01,1.71,,
1734,1/2/2023 15:01,1.76,,
1735,1/2/2023 16:01,1.8,,
1736,1/2/2023 17:01,1.76,,
1737,1/2/2023 18:01,1.71,,
1738,1/2/2023 19:01,1.8,,
1739,1/2/2023 20:01,1.76,,
1740,1/2/2023 21:01,1.71,,
1741,1/2/2023 22:01,1.67,,
1742,1/2/2023 23:01,1.76,,
1743,1/3/2023 0:01,1.76,,
1744,1/3/2023 1:01,1.76,,
1745,1/3/2023 2:01,1.76,,
1746,1/3/2023 3:01,1.71,,
1747,1/3/2023 4:01,1.71,,
1748,1/3/2023 5:01,1.76,,
1749,1/3/2023 6:01,1.76,,
1750,1/3/2023 7:01,1.71,,
1751,1/3/2023 8:01,1.76,,
1752,1/3/2023 9:01,1.76,,
1753,1/3/2023 10:01,1.76,,
1754,1/3/2023 11:01,1.76,,
1755,1/3/2023 12:01,1.76,,
1756,1/3/2023 13:01,1.76,,
1757,1/3/2023 14:01,1.76,,
1758,1/3/2023 15:01,1.76,,
1759,1/3/2023 16:01,1.8,,
1760,1/3/2023 17:01,1.76,,
1761,1/3/2023 18:01,1.71,,
1762,1/3/2023 19:01,1.76,,
1763,1/3/2023 20:01,1.8,,
1764,1/3/2023 21:01,1.76,,
1765,1/3/2023 22:01,1.76,,
1766,1/3/2023 23:01,1.76,,
1767,1/4/2023 0:01,1.76,,
1768,1/4/2023 1:01,1.71,,
1769,1/4/2023 2:01,1.76,,
1770,1/4/2023 3:01,1.76,,
1771,1/4/2023 4:01,1.71,,
1772,1/4/2023 5:01,1.71,,
1773,1/4/2023 6:01,1.71,,
1774,1/4/2023 7:01,1.76,,
1775,1/4/2023 8:01,1.76,,
1776,1/4/2023 9:01,1.71,,
1777,1/4/2023 10:01,1.76,,
1778,1/4/2023 11:01,1.71,,
1779,1/4/2023 12:01,1.71,,
1780,1/4/2023 13:01,1.76,,
1781,1/4/2023 14:01,1.71,,
1782,1/4/2023 15:01,1.76,,
1783,1/4/2023 16:01,1.76,,
1784,1/4/2023 17:01,1.76,,
1785,1/4/2023 18:01,1.71,,
1786,1/4/2023 19:01,1.76,,
1787,1/4/2023 20:01,1.71,,
1788,1/4/2023 21:01,1.71,,
1789,1/4/2023 22:01,1.76,,
1790,1/4/2023 23:01,1.71,,
1791,1/5/2023 0:01,1.76,,
1792,1/5/2023 1:01,1.76,,
1793,1/5/2023 2:01,1.71,,
1794,1/5/2023 3:01,1.71,,
1795,1/5/2023 4:01,1.8,,
1796,1/5/2023 5:01,1.71,,
1797,1/5/2023 6:01,1.76,,
1798,1/5/2023 7:01,1.76,,
1799,1/5/2023 8:01,1.76,,
1800,1/5/2023 9:01,1.8,,
1801,1/5/2023 10:01,1.71,,
1802,1/5/2023 11:01,1.71,,
1803,1/5/2023 12:01,1.71,,
1804,1/5/2023 13:01,1.71,,
1805,1/5/2023 14:01,1.76,,
1806,1/5/2023 15:01,1.76,,
1807,1/5/2023 16:01,1.76,,
1808,1/5/2023 17:01,1.71,,
1809,1/5/2023 18:01,1.8,,
1810,1/5/2023 19:01,1.76,,
1811,1/5/2023 20:01,1.76,,
1812,1/5/2023 21:01,1.76,,
1813,1/5/2023 22:01,1.8,,
1814,1/5/2023 23:01,1.76,,
1815,1/6/2023 0:01,1.76,,
1816,1/6/2023 1:01,1.76,,
1817,1/6/2023 2:01,1.76,,
1818,1/6/2023 3:01,1.76,,
1819,1/6/2023 4:01,1.76,,
1820,1/6/2023 5:01,1.76,,
1821,1/6/2023 6:01,1.76,,
1822,1/6/2023 7:01,1.76,,
1823,1/6/2023 8:01,1.71,,
1824,1/6/2023 9:01,1.76,,
1825,1/6/2023 10:01,1.76,,
1826,1/6/2023 11:01,1.76,,
1827,1/6/2023 12:01,1.76,,
1828,1/6/2023 13:01,1.76,,
1829,1/6/2023 14:01,1.76,,
1830,1/6/2023 15:01,1.76,,
1831,1/6/2023 16:01,1.76,,
1832,1/6/2023 17:01,1.71,,
1833,1/6/2023 18:01,1.76,,
1834,1/6/2023 19:01,1.76,,
1835,1/6/2023 20:01,1.8,,
1836,1/6/2023 21:01,1.76,,
1837,1/6/2023 22:01,1.76,,
1838,1/6/2023 23:01,1.76,,
1839,1/7/2023 0:01,1.76,,
1840,1/7/2023 1:01,1.76,,
1841,1/7/2023 2:01,1.8,,
1842,1/7/2023 3:01,1.71,,
1843,1/7/2023 4:01,1.8,,
1844,1/7/2023 5:01,1.76,,
1845,1/7/2023 6:01,1.71,,
1846,1/7/2023 7:01,1.76,,
1847,1/7/2023 8:01,1.71,,
1848,1/7/2023 9:01,1.76,,
1849,1/7/2023 10:01,1.8,,
1850,1/7/2023 11:01,1.76,,
1851,1/7/2023 12:01,1.76,,
1852,1/7/2023 13:01,1.76,,
1853,1/7/2023 14:01,1.76,,
1854,1/7/2023 15:01,1.76,,
1855,1/7/2023 16:01,1.76,,
1856,1/7/2023 17:01,1.76,,
1857,1/7/2023 18:01,1.8,,
1858,1/7/2023 19:01,1.76,,
1859,1/7/2023 20:01,1.76,,
1860,1/7/2023 21:01,1.76,,
1861,1/7/2023 22:01,1.76,,
1862,1/7/2023 23:01,1.71,,
1863,1/8/2023 0:01,1.71,,
1864,1/8/2023 1:01,1.76,,
1865,1/8/2023 2:01,1.71,,
1866,1/8/2023 3:01,1.76,,
1867,1/8/2023 4:01,1.71,,
1868,1/8/2023 5:01,1.76,,
1869,1/8/2023 6:01,1.71,,
1870,1/8/2023 7:01,1.76,,
1871,1/8/2023 8:01,1.71,,
1872,1/8/2023 9:01,1.71,,
1873,1/8/2023 10:01,1.76,,
1874,1/8/2023 11:01,1.76,,
1875,1/8/2023 12:01,1.76,,
1876,1/8/2023 13:01,1.76,,
1877,1/8/2023 14:01,1.76,,
1878,1/8/2023 15:01,1.71,,
1879,1/8/2023 16:01,1.76,,
1880,1/8/2023 17:01,1.76,,
1881,1/8/2023 18:01,1.71,,
1882,1/8/2023 19:01,1.76,,
1883,1/8/2023 20:01,1.76,,
1884,1/8/2023 21:01,1.76,,
1885,1/8/2023 22:01,1.71,,
1886,1/8/2023 23:01,1.76,,
1887,1/9/2023 0:01,1.71,,
1888,1/9/2023 1:01,1.76,,
1889,1/9/2023 2:01,1.76,,
1890,1/9/2023 3:01,1.71,,
1891,1/9/2023 4:01,1.76,,
1892,1/9/2023 5:01,1.71,,
1893,1/9/2023 6:01,1.71,,
1894,1/9/2023 7:01,1.76,,
1895,1/9/2023 8:01,1.76,,
1896,1/9/2023 9:01,1.76,,
1897,1/9/2023 10:01,1.71,,
1898,1/9/2023 11:01,1.76,,
1899,1/9/2023 12:01,1.71,,
1900,1/9/2023 13:01,1.71,,
1901,1/9/2023 14:01,1.76,,
1902,1/9/2023 15:01,1.76,,
1903,1/9/2023 16:01,1.76,,
1904,1/9/2023 17:01,1.71,,
1905,1/9/2023 18:01,1.76,,
1906,1/9/2023 19:01,1.76,,
1907,1/9/2023 20:01,1.71,,
1908,1/9/2023 21:01,1.71,,
1909,1/9/2023 22:01,1.71,,
1910,1/9/2023 23:01,1.76,,
1911,1/10/2023 0:01,1.71,,
1912,1/10/2023 1:01,1.76,,
1913,1/10/2023 2:01,1.71,,
1914,1/10/2023 3:01,1.71,,
1915,1/10/2023 4:01,1.71,,
1916,1/10/2023 5:01,1.71,,
1917,1/10/2023 6:01,1.76,,
1918,1/10/2023 7:01,1.71,,
1919,1/10/2023 8:01,1.71,,
1920,1/10/2023 9:01,1.76,,
1921,1/10/2023 10:01,1.71,,
1922,1/10/2023 11:01,1.71,,
1923,1/10/2023 12:01,1.71,,
1924,1/10/2023 13:01,1.71,,
1925,1/10/2023 14:01,1.76,,
1926,1/10/2023 15:01,1.76,,
1927,1/10/2023 16:01,1.71,,
1928,1/10/2023 17:01,1.76,,
1929,1/10/2023 18:01,1.71,,
1930,1/10/2023 19:01,1.76,,
1931,1/10/2023 20:01,1.71,,
1932,1/10/2023 21:01,1.71,,
1933,1/10/2023 22:01,1.71,,
1934,1/10/2023 23:01,1.71,,
1935,1/11/2023 0:01,1.71,,
1936,1/11/2023 1:01,1.67,,
1937,1/11/2023 2:01,1.71,,
1938,1/11/2023 3:01,1.71,,
1939,1/11/2023 4:01,1.76,,
1940,1/11/2023 5:01,1.71,,
1941,1/11/2023 6:01,1.76,,
1942,1/11/2023 7:01,1.71,,
1943,1/11/2023 8:01,1.71,,
1944,1/11/2023 9:01,1.71,,
1945,1/11/2023 10:01,1.67,,
1946,1/11/2023 11:01,1.67,,
1947,1/11/2023 12:01,1.71,,
1948,1/11/2023 13:01,1.76,,
1949,1/11/2023 14:01,1.71,,
1950,1/11/2023 15:01,1.67,,
1951,1/11/2023 16:01,1.71,,
1952,1/11/2023 17:01,1.71,,
1953,1/11/2023 18:01,1.71,,
1954,1/11/2023 19:01,1.71,,
1955,1/11/2023 20:01,1.67,,
1956,1/11/2023 21:01,1.71,,
1957,1/11/2023 22:01,1.76,,
1958,1/11/2023 23:01,1.76,,
1959,1/12/2023 0:01,1.67,,
1960,1/12/2023 1:01,1.71,,
1961,1/12/2023 2:01,1.71,,
1962,1/12/2023 3:01,1.71,,
1963,1/12/2023 4:01,1.67,,
1964,1/12/2023 5:01,1.67,,
1965,1/12/2023 6:01,1.71,,
1966,1/12/2023 7:01,1.71,,
1967,1/12/2023 8:01,1.71,,
1968,1/12/2023 9:01,1.76,,
1969,1/12/2023 10:01,1.76,,
1970,1/12/2023 11:01,1.67,,
1971,1/12/2023 12:01,1.71,,
1972,1/12/2023 13:01,1.71,,
1973,1/12/2023 14:01,1.71,,
1974,1/12/2023 15:01,1.71,,
1975,1/12/2023 16:01,1.71,,
1976,1/12/2023 17:01,1.67,,
1977,1/12/2023 18:01,1.63,,
1978,1/12/2023 19:01,1.71,,
1979,1/12/2023 20:01,1.71,,
1980,1/12/2023 21:01,1.71,,
1981,1/12/2023 22:01,1.71,,
1982,1/12/2023 23:01,1.71,,
1983,1/13/2023 0:01,1.71,,
1984,1/13/2023 1:01,1.71,,
1985,1/13/2023 2:01,1.67,,
1986,1/13/2023 3:01,1.71,,
1987,1/13/2023 4:01,1.67,,
1988,1/13/2023 5:01,1.71,,
1989,1/13/2023 6:01,1.71,,
1990,1/13/2023 7:01,1.71,,
1991,1/13/2023 8:01,1.71,,
1992,1/13/2023 9:01,1.67,,
1993,1/13/2023 10:01,1.67,,
1994,1/13/2023 11:01,1.71,,
1995,1/13/2023 12:01,1.71,,
1996,1/13/2023 13:01,1.71,,
1997,1/13/2023 14:01,1.67,,
1998,1/13/2023 15:01,1.71,,
1999,1/13/2023 16:01,1.71,,
2000,1/13/2023 17:01,1.67,,
2001,1/13/2023 18:01,1.71,,
2002,1/13/2023 19:01,1.71,,
2003,1/13/2023 20:01,1.71,,
2004,1/13/2023 21:01,1.67,,
2005,1/13/2023 22:01,1.71,,
2006,1/13/2023 23:01,1.71,,
2007,1/14/2023 0:01,1.71,,
2008,1/14/2023 1:01,1.71,,
2009,1/14/2023 2:01,1.71,,
2010,1/14/2023 3:01,1.71,,
2011,1/14/2023 4:01,1.71,,
2012,1/14/2023 5:01,1.67,,
2013,1/14/2023 6:01,1.71,,
2014,1/14/2023 7:01,1.76,,
2015,1/14/2023 8:01,1.71,,
2016,1/14/2023 9:01,1.67,,
2017,1/14/2023 10:01,1.71,,
2018,1/14/2023 11:01,1.71,,
2019,1/14/2023 12:01,1.63,,
2020,1/14/2023 13:01,1.67,,
2021,1/14/2023 14:01,1.71,,
2022,1/14/2023 15:01,1.71,,
2023,1/14/2023 16:01,1.67,,
2024,1/14/2023 17:01,1.71,,
2025,1/14/2023 18:01,1.71,,
2026,1/14/2023 19:01,1.67,,
2027,1/14/2023 20:01,1.71,,
2028,1/14/2023 21:01,1.71,,
2029,1/14/2023 22:01,1.71,,
2030,1/14/2023 23:01,1.67,,
2031,1/15/2023 0:01,1.67,,
2032,1/15/2023 1:01,1.67,,
2033,1/15/2023 2:01,1.67,,
2034,1/15/2023 3:01,1.71,,
2035,1/15/2023 4:01,1.71,,
2036,1/15/2023 5:01,1.67,,
2037,1/15/2023 6:01,1.71,,
2038,1/15/2023 7:01,1.71,,
2039,1/15/2023 8:01,1.71,,
2040,1/15/2023 9:01,1.67,,
2041,1/15/2023 10:01,1.67,,
2042,1/15/2023 11:01,1.71,,
2043,1/15/2023 12:01,1.71,,
2044,1/15/2023 13:01,1.71,,
2045,1/15/2023 14:01,1.71,,
2046,1/15/2023 15:01,1.71,,
2047,1/15/2023 16:01,1.67,,
2048,1/15/2023 17:01,1.63,,
2049,1/15/2023 18:01,1.71,,
2050,1/15/2023 19:01,1.71,,
2051,1/15/2023 20:01,1.67,,
2052,1/15/2023 21:01,1.67,,
2053,1/15/2023 22:01,1.67,,
2054,1/15/2023 23:01,1.63,,
2055,1/16/2023 0:01,1.67,,
2056,1/16/2023 1:01,1.71,,
2057,1/16/2023 2:01,1.71,,
2058,1/16/2023 3:01,1.71,,
2059,1/16/2023 4:01,1.71,,
2060,1/16/2023 5:01,1.67,,
2061,1/16/2023 6:01,1.71,,
2062,1/16/2023 7:01,1.67,,
2063,1/16/2023 8:01,1.67,,
2064,1/16/2023 9:01,1.71,,
2065,1/16/2023 10:01,1.67,,
2066,1/16/2023 11:01,1.67,,
2067,1/16/2023 12:01,1.76,,
2068,1/16/2023 13:01,1.71,,
2069,1/16/2023 14:01,1.67,,
2070,1/16/2023 15:01,1.71,,
2071,1/16/2023 16:01,1.67,,
2072,1/16/2023 17:01,1.67,,
2073,1/16/2023 18:01,1.71,,
2074,1/16/2023 19:01,1.67,,
2075,1/16/2023 20:01,1.67,,
2076,1/16/2023 21:01,1.67,,
2077,1/16/2023 22:01,1.67,,
2078,1/16/2023 23:01,1.67,,
2079,1/17/2023 0:01,1.67,,
2080,1/17/2023 1:01,1.67,,
2081,1/17/2023 2:01,1.67,,
2082,1/17/2023 3:01,1.67,,
2083,1/17/2023 4:01,1.67,,
2084,1/17/2023 5:01,1.71,,
2085,1/17/2023 6:01,1.71,,
2086,1/17/2023 7:01,1.67,,
2087,1/17/2023 8:01,1.67,,
2088,1/17/2023 9:01,1.67,,
2089,1/17/2023 10:01,1.67,,
2090,1/17/2023 11:01,1.71,,
2091,1/17/2023 12:01,1.67,,
2092,1/17/2023 13:01,1.71,,
2093,1/17/2023 14:01,1.71,,
2094,1/17/2023 15:01,1.71,,
2095,1/17/2023 16:01,1.67,,
2096,1/17/2023 17:01,1.67,,
2097,1/17/2023 18:01,1.67,,
2098,1/17/2023 19:01,1.67,,
2099,1/17/2023 20:01,1.63,,
2100,1/17/2023 21:01,1.67,,
2101,1/17/2023 22:01,1.63,,
2102,1/17/2023 23:01,1.67,,
2103,1/18/2023 0:01,1.63,,
2104,1/18/2023 1:01,1.67,,
2105,1/18/2023 2:01,1.67,,
2106,1/18/2023 3:01,1.67,,
2107,1/18/2023 4:01,1.71,,
2108,1/18/2023 5:01,1.67,,
2109,1/18/2023 6:01,1.67,,
2110,1/18/2023 7:01,1.67,,
2111,1/18/2023 8:01,1.67,,
2112,1/18/2023 9:01,1.67,,
2113,1/18/2023 10:01,1.63,,
2114,1/18/2023 11:01,1.67,,
2115,1/18/2023 12:01,1.67,,
2116,1/18/2023 13:01,1.67,,
2117,1/18/2023 14:01,1.71,,
2118,1/18/2023 15:01,1.71,,
2119,1/18/2023 16:01,1.67,,
2120,1/18/2023 17:01,1.67,,
2121,1/18/2023 18:01,1.71,,
2122,1/18/2023 19:01,1.71,,
2123,1/18/2023 20:01,1.67,,
2124,1/18/2023 21:01,1.67,,
2125,1/18/2023 22:01,1.71,,
2126,1/18/2023 23:01,1.67,,
2127,1/19/2023 0:01,1.63,,
2128,1/19/2023 1:01,1.67,,
2129,1/19/2023 2:01,1.67,,
2130,1/19/2023 3:01,1.67,,
2131,1/19/2023 4:01,1.67,,
2132,1/19/2023 5:01,1.67,,
2133,1/19/2023 6:01,1.71,,
2134,1/19/2023 7:01,1.67,,
2135,1/19/2023 8:01,1.67,,
2136,1/19/2023 9:01,1.67,,
2137,1/19/2023 10:01,1.71,,
2138,1/19/2023 11:01,1.67,,
2139,1/19/2023 12:01,1.67,,
2140,1/19/2023 13:01,1.67,,
2141,1/19/2023 14:01,1.67,,
2142,1/19/2023 15:01,1.63,,
2143,1/19/2023 16:01,1.71,,
2144,1/19/2023 17:01,1.63,,
2145,1/19/2023 18:01,1.67,,
2146,1/19/2023 19:01,1.67,,
2147,1/19/2023 20:01,1.67,,
2148,1/19/2023 21:01,1.67,,
2149,1/19/2023 22:01,1.71,,
2150,1/19/2023 23:01,1.67,,
2151,1/20/2023 0:01,1.71,,
2152,1/20/2023 1:01,1.67,,
2153,1/20/2023 2:01,1.67,,
2154,1/20/2023 3:01,1.71,,
2155,1/20/2023 4:01,1.67,,
2156,1/20/2023 5:01,1.67,,
2157,1/20/2023 6:01,1.71,,
2158,1/20/2023 7:01,1.63,,
2159,1/20/2023 8:01,1.67,,
2160,1/20/2023 9:01,1.67,,
2161,1/20/2023 10:01,1.67,,
2162,1/20/2023 11:01,1.63,,
2163,1/20/2023 12:01,1.67,,
2164,1/20/2023 13:01,1.63,,
2165,1/20/2023 14:01,1.63,,
2166,1/20/2023 15:01,1.63,,
2167,1/20/2023 16:01,1.63,,
2168,1/20/2023 17:01,1.67,,
2169,1/20/2023 18:01,1.67,,
2170,1/20/2023 19:01,1.67,,
2171,1/20/2023 20:01,1.67,,
2172,1/20/2023 21:01,1.63,,
2173,1/20/2023 22:01,1.67,,
2174,1/20/2023 23:01,1.63,,
2175,1/21/2023 0:01,1.67,,
2176,1/21/2023 1:01,1.63,,
2177,1/21/2023 2:01,1.63,,
2178,1/21/2023 3:01,1.67,,
2179,1/21/2023 4:01,1.67,,
2180,1/21/2023 5:01,1.67,,
2181,1/21/2023 6:01,1.63,,
2182,1/21/2023 7:01,1.63,,
2183,1/21/2023 8:01,1.63,,
2184,1/21/2023 9:01,1.67,,
2185,1/21/2023 10:01,1.67,,
2186,1/21/2023 11:01,1.63,,
2187,1/21/2023 12:01,1.67,,
2188,1/21/2023 13:01,1.67,,
2189,1/21/2023 14:01,1.71,,
2190,1/21/2023 15:01,1.67,,
2191,1/21/2023 16:01,1.67,,
2192,1/21/2023 17:01,1.67,,
2193,1/21/2023 18:01,1.67,,
2194,1/21/2023 19:01,1.63,,
2195,1/21/2023 20:01,1.63,,
2196,1/21/2023 21:01,1.63,,
2197,1/21/2023 22:01,1.67,,
2198,1/21/2023 23:01,1.67,,
2199,1/22/2023 0:01,1.67,,
2200,1/22/2023 1:01,1.67,,
2201,1/22/2023 2:01,1.63,,
2202,1/22/2023 3:01,1.67,,
2203,1/22/2023 4:01,1.63,,
2204,1/22/2023 5:01,1.67,,
2205,1/22/2023 6:01,1.67,,
2206,1/22/2023 7:01,1.63,,
2207,1/22/2023 8:01,1.67,,
2208,1/22/2023 9:01,1.63,,
2209,1/22/2023 10:01,1.67,,
2210,1/22/2023 11:01,1.63,,
2211,1/22/2023 12:01,1.67,,
2212,1/22/2023 13:01,1.63,,
2213,1/22/2023 14:01,1.63,,
2214,1/22/2023 15:01,1.67,,
2215,1/22/2023 16:01,1.67,,
2216,1/22/2023 17:01,1.63,,
2217,1/22/2023 18:01,1.67,,
2218,1/22/2023 19:01,1.67,,
2219,1/22/2023 20:01,1.67,,
2220,1/22/2023 21:01,1.67,,
2221,1/22/2023 22:01,1.67,,
2222,1/22/2023 23:01,1.63,,
2223,1/23/2023 0:01,1.71,,
2224,1/23/2023 1:01,1.63,,
2225,1/23/2023 2:01,1.63,,
2226,1/23/2023 3:01,1.67,,
2227,1/23/2023 4:01,1.67,,
2228,1/23/2023 5:01,1.67,,
2229,1/23/2023 6:01,1.67,,
2230,1/23/2023 7:01,1.67,,
2231,1/23/2023 8:01,1.71,,
2232,1/23/2023 9:01,1.67,,
2233,1/23/2023 10:01,1.63,,
2234,1/23/2023 11:01,1.67,,
2235,1/23/2023 12:01,1.67,,
2236,1/23/2023 13:01,1.63,,
2237,1/23/2023 14:01,1.67,,
2238,1/23/2023 15:01,1.67,,
2239,1/23/2023 16:01,1.63,,
2240,1/23/2023 17:01,1.67,,
2241,1/23/2023 18:01,1.67,,
2242,1/23/2023 19:01,1.63,,
2243,1/23/2023 20:01,1.63,,
2244,1/23/2023 21:01,1.63,,
2245,1/23/2023 22:01,1.63,,
2246,1/23/2023 23:01,1.67,,
2247,1/24/2023 0:01,1.67,,
2248,1/24/2023 1:01,1.67,,
2249,1/24/2023 2:01,1.63,,
2250,1/24/2023 3:01,1.67,,
2251,1/24/2023 4:01,1.67,,
2252,1/24/2023 5:01,1.67,,
2253,1/24/2023 6:01,1.63,,
2254,1/24/2023 7:01,1.67,,
2255,1/24/2023 8:01,1.63,,
2256,1/24/2023 9:01,1.67,,
2257,1/24/2023 10:01,1.63,,
2258,1/24/2023 11:01,1.63,,
2259,1/24/2023 12:01,1.63,,
2260,1/24/2023 13:01,1.67,,
2261,1/24/2023 14:01,1.67,,
2262,1/24/2023 15:01,1.67,,
2263,1/24/2023 16:01,1.67,,
2264,1/24/2023 17:01,1.63,,
2265,1/24/2023 18:01,1.67,,
2266,1/24/2023 19:01,1.67,,
2267,1/24/2023 20:01,1.63,,
2268,1/24/2023 21:01,1.67,,
2269,1/24/2023 22:01,1.63,,
2270,1/24/2023 23:01,1.67,,
2271,1/25/2023 0:01,1.71,,
2272,1/25/2023 1:01,1.63,,
2273,1/25/2023 2:01,1.67,,
2274,1/25/2023 3:01,1.63,,
2275,1/25/2023 4:01,1.63,,
2276,1/25/2023 5:01,1.67,,
2277,1/25/2023 6:01,1.63,,
2278,1/25/2023 7:01,1.63,,
2279,1/25/2023 8:01,1.67,,
2280,1/25/2023 9:01,1.67,,
2281,1/25/2023 10:01,1.67,,
2282,1/25/2023 11:01,1.63,,
2283,1/25/2023 12:01,1.63,,
2284,1/25/2023 13:01,1.67,,
2285,1/25/2023 14:01,1.63,,
2286,1/25/2023 15:01,1.63,,
2287,1/25/2023 16:01,1.67,,
2288,1/25/2023 17:01,1.63,,
2289,1/25/2023 18:01,1.63,,
2290,1/25/2023 19:01,1.67,,
2291,1/25/2023 20:01,1.67,,
2292,1/25/2023 21:01,1.67,,
2293,1/25/2023 22:01,1.63,,
2294,1/25/2023 23:01,1.67,,
2295,1/26/2023 0:01,1.63,,
2296,1/26/2023 1:01,1.67,,
2297,1/26/2023 2:01,1.63,,
2298,1/26/2023 3:01,1.63,,
2299,1/26/2023 4:01,1.63,,
2300,1/26/2023 5:01,1.67,,
2301,1/26/2023 6:01,1.63,,
2302,1/26/2023 7:01,1.67,,
2303,1/26/2023 8:01,1.63,,
2304,1/26/2023 9:01,1.67,,
2305,1/26/2023 10:01,1.63,,
2306,1/26/2023 11:01,1.63,,
2307,1/26/2023 12:01,1.63,,
2308,1/26/2023 13:01,1.67,,
2309,1/26/2023 14:01,1.67,,
2310,1/26/2023 15:01,1.63,,
2311,1/26/2023 16:01,1.63,,
2312,1/26/2023 17:01,1.67,,
2313,1/26/2023 18:01,1.63,,
2314,1/26/2023 19:01,1.63,,
2315,1/26/2023 20:01,1.67,,
2316,1/26/2023 21:01,1.67,,
2317,1/26/2023 22:01,1.67,,
2318,1/26/2023 23:01,1.67,,
2319,1/27/2023 0:01,1.63,,
2320,1/27/2023 1:01,1.67,,
2321,1/27/2023 2:01,1.63,,
2322,1/27/2023 3:01,1.67,,
2323,1/27/2023 4:01,1.63,,
2324,1/27/2023 5:01,1.67,,
2325,1/27/2023 6:01,1.67,,
2326,1/27/2023 7:01,1.67,,
2327,1/27/2023 8:01,1.63,,
2328,1/27/2023 9:01,1.63,,
2329,1/27/2023 10:01,1.67,,
2330,1/27/2023 11:01,1.67,,
2331,1/27/2023 12:01,1.67,,
2332,1/27/2023 13:01,1.63,,
2333,1/27/2023 14:01,1.63,,
2334,1/27/2023 15:01,1.67,,
2335,1/27/2023 16:01,1.67,,
2336,1/27/2023 17:01,1.63,,
2337,1/27/2023 18:01,1.63,,
2338,1/27/2023 19:01,1.67,,
2339,1/27/2023 20:01,1.63,,
2340,1/27/2023 21:01,1.63,,
2341,1/27/2023 22:01,1.71,,
2342,1/27/2023 23:01,1.58,,
2343,1/28/2023 0:01,1.63,,
2344,1/28/2023 1:01,1.67,,
2345,1/28/2023 2:01,1.58,,
2346,1/28/2023 3:01,1.58,,
2347,1/28/2023 4:01,1.58,,
2348,1/28/2023 5:01,1.67,,
2349,1/28/2023 6:01,1.63,,
2350,1/28/2023 7:01,1.63,,
2351,1/28/2023 8:01,1.67,,
2352,1/28/2023 9:01,1.58,,
2353,1/28/2023 10:01,1.67,,
2354,1/28/2023 11:01,1.63,,
2355,1/28/2023 12:01,1.63,,
2356,1/28/2023 13:01,1.63,,
2357,1/28/2023 14:01,1.67,,
2358,1/28/2023 15:01,1.63,,
2359,1/28/2023 16:01,1.58,,
2360,1/28/2023 17:01,1.58,,
2361,1/28/2023 18:01,1.58,,
2362,1/28/2023 19:01,1.67,,
2363,1/28/2023 20:01,1.58,,
2364,1/28/2023 21:01,1.63,,
2365,1/28/2023 22:01,1.67,,
2366,1/28/2023 23:01,1.63,,
2367,1/29/2023 0:01,1.67,,
2368,1/29/2023 1:01,1.63,,
2369,1/29/2023 2:01,1.63,,
2370,1/29/2023 3:01,1.67,,
2371,1/29/2023 4:01,1.63,,
2372,1/29/2023 5:01,1.63,,
2373,1/29/2023 6:01,1.67,,
2374,1/29/2023 7:01,1.67,,
2375,1/29/2023 8:01,1.63,,
2376,1/29/2023 9:01,1.58,,
2377,1/29/2023 10:01,1.58,,
2378,1/29/2023 11:01,1.67,,
2379,1/29/2023 12:01,1.63,,
2380,1/29/2023 13:01,1.63,,
2381,1/29/2023 14:01,1.63,,
2382,1/29/2023 15:01,1.63,,
2383,1/29/2023 16:01,1.63,,
2384,1/29/2023 17:01,1.63,,
2385,1/29/2023 18:01,1.63,,
2386,1/29/2023 19:01,1.63,,
2387,1/29/2023 20:01,1.63,,
2388,1/29/2023 21:01,1.58,,
2389,1/29/2023 22:01,1.63,,
2390,1/29/2023 23:01,1.63,,
2391,1/30/2023 0:01,1.58,,
