#,Date-Time (CST/CDT),Ch:1 - S34-15cmTemp   (°C),Host Connected,End of File
1973,01/12/2023 13:42:09,1.71,,
1974,01/12/2023 14:42:09,1.71,,
1975,01/12/2023 15:42:09,1.71,,
1976,01/12/2023 16:42:09,1.71,,
1977,01/12/2023 17:42:09,1.71,,
1978,01/12/2023 18:42:09,1.76,,
1979,01/12/2023 19:42:09,1.76,,
1980,01/12/2023 20:42:09,1.67,,
1981,01/12/2023 21:42:09,1.71,,
1982,01/12/2023 22:42:09,1.67,,
1983,01/12/2023 23:42:09,1.71,,
1984,01/13/2023 00:42:09,1.71,,
1985,01/13/2023 01:42:09,1.71,,
1986,01/13/2023 02:42:09,1.67,,
1987,01/13/2023 03:42:09,1.76,,
1988,01/13/2023 04:42:09,1.71,,
1989,01/13/2023 05:42:09,1.67,,
1990,01/13/2023 06:42:09,1.76,,
1991,01/13/2023 07:42:09,1.71,,
1992,01/13/2023 08:42:09,1.71,,
1993,01/13/2023 09:42:09,1.71,,
1994,01/13/2023 10:42:09,1.76,,
1995,01/13/2023 11:42:09,1.71,,
1996,01/13/2023 12:42:09,1.71,,
1997,01/13/2023 13:42:09,1.76,,
1998,01/13/2023 14:42:09,1.76,,
1999,01/13/2023 15:42:09,1.76,,
2000,01/13/2023 16:42:09,1.71,,
2001,01/13/2023 17:42:09,1.71,,
2002,01/13/2023 18:42:09,1.71,,
2003,01/13/2023 19:42:09,1.71,,
2004,01/13/2023 20:42:09,1.76,,
2005,01/13/2023 21:42:09,1.71,,
2006,01/13/2023 22:42:09,1.71,,
2007,01/13/2023 23:42:09,1.63,,
2008,01/14/2023 00:42:09,1.67,,
2009,01/14/2023 01:42:09,1.71,,
2010,01/14/2023 02:42:09,1.71,,
2011,01/14/2023 03:42:09,1.71,,
2012,01/14/2023 04:42:09,1.76,,
2013,01/14/2023 05:42:09,1.67,,
2014,01/14/2023 06:42:09,1.71,,
2015,01/14/2023 07:42:09,1.67,,
2016,01/14/2023 08:42:09,1.67,,
2017,01/14/2023 09:42:09,1.76,,
2018,01/14/2023 10:42:09,1.71,,
2019,01/14/2023 11:42:09,1.71,,
2020,01/14/2023 12:42:09,1.76,,
2021,01/14/2023 13:42:09,1.71,,
2022,01/14/2023 14:42:09,1.76,,
2023,01/14/2023 15:42:09,1.71,,
2024,01/14/2023 16:42:09,1.71,,
2025,01/14/2023 17:42:09,1.71,,
2026,01/14/2023 18:42:09,1.71,,
2027,01/14/2023 19:42:09,1.71,,
2028,01/14/2023 20:42:09,1.67,,
2029,01/14/2023 21:42:09,1.63,,
2030,01/14/2023 22:42:09,1.67,,
2031,01/14/2023 23:42:09,1.71,,
2032,01/15/2023 00:42:09,1.71,,
2033,01/15/2023 01:42:09,1.71,,
2034,01/15/2023 02:42:09,1.67,,
2035,01/15/2023 03:42:09,1.67,,
2036,01/15/2023 04:42:09,1.71,,
2037,01/15/2023 05:42:09,1.71,,
2038,01/15/2023 06:42:09,1.67,,
2039,01/15/2023 07:42:09,1.71,,
2040,01/15/2023 08:42:09,1.71,,
2041,01/15/2023 09:42:09,1.67,,
2042,01/15/2023 10:42:09,1.71,,
2043,01/15/2023 11:42:09,1.67,,
2044,01/15/2023 12:42:09,1.67,,
2045,01/15/2023 13:42:09,1.67,,
2046,01/15/2023 14:42:09,1.71,,
2047,01/15/2023 15:42:09,1.67,,
2048,01/15/2023 16:42:09,1.71,,
2049,01/15/2023 17:42:09,1.71,,
2050,01/15/2023 18:42:09,1.67,,
2051,01/15/2023 19:42:09,1.76,,
2052,01/15/2023 20:42:09,1.67,,
2053,01/15/2023 21:42:09,1.67,,
2054,01/15/2023 22:42:09,1.67,,
2055,01/15/2023 23:42:09,1.71,,
2056,01/16/2023 00:42:09,1.67,,
2057,01/16/2023 01:42:09,1.71,,
2058,01/16/2023 02:42:09,1.67,,
2059,01/16/2023 03:42:09,1.67,,
2060,01/16/2023 04:42:09,1.67,,
2061,01/16/2023 05:42:09,1.67,,
2062,01/16/2023 06:42:09,1.71,,
2063,01/16/2023 07:42:09,1.71,,
2064,01/16/2023 08:42:09,1.71,,
2065,01/16/2023 09:42:09,1.67,,
2066,01/16/2023 10:42:09,1.67,,
2067,01/16/2023 11:42:09,1.67,,
2068,01/16/2023 12:42:09,1.67,,
2069,01/16/2023 13:42:09,1.71,,
2070,01/16/2023 14:42:09,1.71,,
2071,01/16/2023 15:42:09,1.76,,
2072,01/16/2023 16:42:09,1.67,,
2073,01/16/2023 17:42:09,1.67,,
2074,01/16/2023 18:42:09,1.67,,
2075,01/16/2023 19:42:09,1.67,,
2076,01/16/2023 20:42:09,1.67,,
2077,01/16/2023 21:42:09,1.71,,
2078,01/16/2023 22:42:09,1.71,,
2079,01/16/2023 23:42:09,1.71,,
2080,01/17/2023 00:42:09,1.71,,
2081,01/17/2023 01:42:09,1.67,,
2082,01/17/2023 02:42:09,1.71,,
2083,01/17/2023 03:42:09,1.71,,
2084,01/17/2023 04:42:09,1.71,,
2085,01/17/2023 05:42:09,1.67,,
2086,01/17/2023 06:42:09,1.67,,
2087,01/17/2023 07:42:09,1.71,,
2088,01/17/2023 08:42:09,1.67,,
2089,01/17/2023 09:42:09,1.71,,
2090,01/17/2023 10:42:09,1.67,,
2091,01/17/2023 11:42:09,1.67,,
2092,01/17/2023 12:42:09,1.71,,
2093,01/17/2023 13:42:09,1.67,,
2094,01/17/2023 14:42:09,1.71,,
2095,01/17/2023 15:42:09,1.71,,
2096,01/17/2023 16:42:09,1.71,,
2097,01/17/2023 17:42:09,1.67,,
2098,01/17/2023 18:42:09,1.67,,
2099,01/17/2023 19:42:09,1.67,,
2100,01/17/2023 20:42:09,1.71,,
2101,01/17/2023 21:42:09,1.71,,
2102,01/17/2023 22:42:09,1.71,,
2103,01/17/2023 23:42:09,1.67,,
2104,01/18/2023 00:42:09,1.71,,
2105,01/18/2023 01:42:09,1.67,,
2106,01/18/2023 02:42:09,1.71,,
2107,01/18/2023 03:42:09,1.71,,
2108,01/18/2023 04:42:09,1.71,,
2109,01/18/2023 05:42:09,1.67,,
2110,01/18/2023 06:42:09,1.71,,
2111,01/18/2023 07:42:09,1.71,,
2112,01/18/2023 08:42:09,1.71,,
2113,01/18/2023 09:42:09,1.71,,
2114,01/18/2023 10:42:09,1.67,,
2115,01/18/2023 11:42:09,1.63,,
2116,01/18/2023 12:42:09,1.67,,
2117,01/18/2023 13:42:09,1.67,,
2118,01/18/2023 14:42:09,1.71,,
2119,01/18/2023 15:42:09,1.71,,
2120,01/18/2023 16:42:09,1.67,,
2121,01/18/2023 17:42:09,1.71,,
2122,01/18/2023 18:42:09,1.67,,
2123,01/18/2023 19:42:09,1.71,,
2124,01/18/2023 20:42:09,1.67,,
2125,01/18/2023 21:42:09,1.67,,
2126,01/18/2023 22:42:09,1.67,,
2127,01/18/2023 23:42:09,1.71,,
2128,01/19/2023 00:42:09,1.67,,
2129,01/19/2023 01:42:09,1.67,,
2130,01/19/2023 02:42:09,1.67,,
2131,01/19/2023 03:42:09,1.67,,
2132,01/19/2023 04:42:09,1.67,,
2133,01/19/2023 05:42:09,1.67,,
2134,01/19/2023 06:42:09,1.71,,
2135,01/19/2023 07:42:09,1.63,,
2136,01/19/2023 08:42:09,1.71,,
2137,01/19/2023 09:42:09,1.71,,
2138,01/19/2023 10:42:09,1.67,,
2139,01/19/2023 11:42:09,1.71,,
2140,01/19/2023 12:42:09,1.67,,
2141,01/19/2023 13:42:09,1.67,,
2142,01/19/2023 14:42:09,1.63,,
2143,01/19/2023 15:42:09,1.67,,
2144,01/19/2023 16:42:09,1.63,,
2145,01/19/2023 17:42:09,1.67,,
2146,01/19/2023 18:42:09,1.71,,
2147,01/19/2023 19:42:09,1.67,,
2148,01/19/2023 20:42:09,1.71,,
2149,01/19/2023 21:42:09,1.67,,
2150,01/19/2023 22:42:09,1.76,,
2151,01/19/2023 23:42:09,1.76,,
2152,01/20/2023 00:42:09,1.71,,
2153,01/20/2023 01:42:09,1.71,,
2154,01/20/2023 02:42:09,1.71,,
2155,01/20/2023 03:42:09,1.71,,
2156,01/20/2023 04:42:09,1.67,,
2157,01/20/2023 05:42:09,1.71,,
2158,01/20/2023 06:42:09,1.71,,
2159,01/20/2023 07:42:09,1.67,,
2160,01/20/2023 08:42:09,1.71,,
2161,01/20/2023 09:42:09,1.71,,
2162,01/20/2023 10:42:09,1.67,,
2163,01/20/2023 11:42:09,1.71,,
2164,01/20/2023 12:42:09,1.67,,
2165,01/20/2023 13:42:09,1.71,,
2166,01/20/2023 14:42:09,1.71,,
2167,01/20/2023 15:42:09,1.71,,
2168,01/20/2023 16:42:09,1.63,,
2169,01/20/2023 17:42:09,1.71,,
2170,01/20/2023 18:42:09,1.67,,
2171,01/20/2023 19:42:09,1.71,,
2172,01/20/2023 20:42:09,1.71,,
2173,01/20/2023 21:42:09,1.67,,
2174,01/20/2023 22:42:09,1.67,,
2175,01/20/2023 23:42:09,1.63,,
2176,01/21/2023 00:42:09,1.76,,
2177,01/21/2023 01:42:09,1.71,,
2178,01/21/2023 02:42:09,1.71,,
2179,01/21/2023 03:42:09,1.71,,
2180,01/21/2023 04:42:09,1.67,,
2181,01/21/2023 05:42:09,1.67,,
2182,01/21/2023 06:42:09,1.71,,
2183,01/21/2023 07:42:09,1.71,,
2184,01/21/2023 08:42:09,1.67,,
2185,01/21/2023 09:42:09,1.71,,
2186,01/21/2023 10:42:09,1.67,,
2187,01/21/2023 11:42:09,1.63,,
2188,01/21/2023 12:42:09,1.71,,
2189,01/21/2023 13:42:09,1.76,,
2190,01/21/2023 14:42:09,1.67,,
2191,01/21/2023 15:42:09,1.71,,
2192,01/21/2023 16:42:09,1.71,,
2193,01/21/2023 17:42:09,1.71,,
2194,01/21/2023 18:42:09,1.71,,
2195,01/21/2023 19:42:09,1.67,,
2196,01/21/2023 20:42:09,1.71,,
2197,01/21/2023 21:42:09,1.71,,
2198,01/21/2023 22:42:09,1.67,,
2199,01/21/2023 23:42:09,1.71,,
2200,01/22/2023 00:42:09,1.71,,
2201,01/22/2023 01:42:09,1.67,,
2202,01/22/2023 02:42:09,1.67,,
2203,01/22/2023 03:42:09,1.67,,
2204,01/22/2023 04:42:09,1.71,,
2205,01/22/2023 05:42:09,1.67,,
2206,01/22/2023 06:42:09,1.71,,
2207,01/22/2023 07:42:09,1.71,,
2208,01/22/2023 08:42:09,1.67,,
2209,01/22/2023 09:42:09,1.71,,
2210,01/22/2023 10:42:09,1.71,,
2211,01/22/2023 11:42:09,1.71,,
2212,01/22/2023 12:42:09,1.71,,
2213,01/22/2023 13:42:09,1.71,,
2214,01/22/2023 14:42:09,1.67,,
2215,01/22/2023 15:42:09,1.71,,
2216,01/22/2023 16:42:09,1.71,,
2217,01/22/2023 17:42:09,1.67,,
2218,01/22/2023 18:42:09,1.67,,
2219,01/22/2023 19:42:09,1.71,,
2220,01/22/2023 20:42:09,1.67,,
2221,01/22/2023 21:42:09,1.71,,
2222,01/22/2023 22:42:09,1.71,,
2223,01/22/2023 23:42:09,1.71,,
2224,01/23/2023 00:42:09,1.71,,
2225,01/23/2023 01:42:09,1.71,,
2226,01/23/2023 02:42:09,1.71,,
2227,01/23/2023 03:42:09,1.71,,
2228,01/23/2023 04:42:09,1.67,,
2229,01/23/2023 05:42:09,1.67,,
2230,01/23/2023 06:42:09,1.71,,
2231,01/23/2023 07:42:09,1.71,,
2232,01/23/2023 08:42:09,1.71,,
2233,01/23/2023 09:42:09,1.67,,
2234,01/23/2023 10:42:09,1.71,,
2235,01/23/2023 11:42:09,1.71,,
2236,01/23/2023 12:42:09,1.67,,
2237,01/23/2023 13:42:09,1.67,,
2238,01/23/2023 14:42:09,1.67,,
2239,01/23/2023 15:42:09,1.71,,
2240,01/23/2023 16:42:09,1.67,,
2241,01/23/2023 17:42:09,1.71,,
2242,01/23/2023 18:42:09,1.71,,
2243,01/23/2023 19:42:09,1.67,,
2244,01/23/2023 20:42:09,1.71,,
2245,01/23/2023 21:42:09,1.67,,
2246,01/23/2023 22:42:09,1.67,,
2247,01/23/2023 23:42:09,1.67,,
2248,01/24/2023 00:42:09,1.67,,
2249,01/24/2023 01:42:09,1.71,,
2250,01/24/2023 02:42:09,1.67,,
2251,01/24/2023 03:42:09,1.63,,
2252,01/24/2023 04:42:09,1.67,,
2253,01/24/2023 05:42:09,1.67,,
2254,01/24/2023 06:42:09,1.67,,
2255,01/24/2023 07:42:09,1.71,,
2256,01/24/2023 08:42:09,1.67,,
2257,01/24/2023 09:42:09,1.71,,
2258,01/24/2023 10:42:09,1.67,,
2259,01/24/2023 11:42:09,1.67,,
2260,01/24/2023 12:42:09,1.67,,
2261,01/24/2023 13:42:09,1.67,,
2262,01/24/2023 14:42:09,1.67,,
2263,01/24/2023 15:42:09,1.71,,
2264,01/24/2023 16:42:09,1.67,,
2265,01/24/2023 17:42:09,1.67,,
2266,01/24/2023 18:42:09,1.67,,
2267,01/24/2023 19:42:09,1.71,,
2268,01/24/2023 20:42:09,1.71,,
2269,01/24/2023 21:42:09,1.67,,
2270,01/24/2023 22:42:09,1.71,,
2271,01/24/2023 23:42:09,1.67,,
2272,01/25/2023 00:42:09,1.67,,
2273,01/25/2023 01:42:09,1.71,,
2274,01/25/2023 02:42:09,1.71,,
2275,01/25/2023 03:42:09,1.67,,
2276,01/25/2023 04:42:09,1.67,,
2277,01/25/2023 05:42:09,1.67,,
2278,01/25/2023 06:42:09,1.71,,
2279,01/25/2023 07:42:09,1.67,,
2280,01/25/2023 08:42:09,1.67,,
2281,01/25/2023 09:42:09,1.71,,
2282,01/25/2023 10:42:09,1.67,,
2283,01/25/2023 11:42:09,1.71,,
2284,01/25/2023 12:42:09,1.67,,
2285,01/25/2023 13:42:09,1.67,,
2286,01/25/2023 14:42:09,1.67,,
2287,01/25/2023 15:42:09,1.71,,
2288,01/25/2023 16:42:09,1.67,,
2289,01/25/2023 17:42:09,1.63,,
2290,01/25/2023 18:42:09,1.71,,
2291,01/25/2023 19:42:09,1.71,,
2292,01/25/2023 20:42:09,1.71,,
2293,01/25/2023 21:42:09,1.67,,
2294,01/25/2023 22:42:09,1.63,,
2295,01/25/2023 23:42:09,1.76,,
2296,01/26/2023 00:42:09,1.67,,
2297,01/26/2023 01:42:09,1.67,,
2298,01/26/2023 02:42:09,1.67,,
2299,01/26/2023 03:42:09,1.67,,
2300,01/26/2023 04:42:09,1.67,,
2301,01/26/2023 05:42:09,1.67,,
2302,01/26/2023 06:42:09,1.67,,
2303,01/26/2023 07:42:09,1.67,,
2304,01/26/2023 08:42:09,1.67,,
2305,01/26/2023 09:42:09,1.71,,
2306,01/26/2023 10:42:09,1.67,,
2307,01/26/2023 11:42:09,1.67,,
2308,01/26/2023 12:42:09,1.67,,
2309,01/26/2023 13:42:09,1.71,,
2310,01/26/2023 14:42:09,1.71,,
2311,01/26/2023 15:42:09,1.67,,
2312,01/26/2023 16:42:09,1.67,,
2313,01/26/2023 17:42:09,1.63,,
2314,01/26/2023 18:42:09,1.63,,
2315,01/26/2023 19:42:09,1.67,,
2316,01/26/2023 20:42:09,1.67,,
2317,01/26/2023 21:42:09,1.67,,
2318,01/26/2023 22:42:09,1.67,,
2319,01/26/2023 23:42:09,1.71,,
2320,01/27/2023 00:42:09,1.63,,
2321,01/27/2023 01:42:09,1.63,,
2322,01/27/2023 02:42:09,1.63,,
2323,01/27/2023 03:42:09,1.63,,
2324,01/27/2023 04:42:09,1.67,,
2325,01/27/2023 05:42:09,1.63,,
2326,01/27/2023 06:42:09,1.63,,
2327,01/27/2023 07:42:09,1.63,,
2328,01/27/2023 08:42:09,1.67,,
2329,01/27/2023 09:42:09,1.63,,
2330,01/27/2023 10:42:09,1.63,,
2331,01/27/2023 11:42:09,1.67,,
2332,01/27/2023 12:42:09,1.67,,
2333,01/27/2023 13:42:09,1.63,,
2334,01/27/2023 14:42:09,1.63,,
2335,01/27/2023 15:42:09,1.67,,
2336,01/27/2023 16:42:09,1.63,,
2337,01/27/2023 17:42:09,1.67,,
2338,01/27/2023 18:42:09,1.63,,
2339,01/27/2023 19:42:09,1.63,,
2340,01/27/2023 20:42:09,1.63,,
2341,01/27/2023 21:42:09,1.67,,
2342,01/27/2023 22:42:09,1.63,,
2343,01/27/2023 23:42:09,1.63,,
2344,01/28/2023 00:42:09,1.63,,
2345,01/28/2023 01:42:09,1.63,,
2346,01/28/2023 02:42:09,1.67,,
2347,01/28/2023 03:42:09,1.63,,
2348,01/28/2023 04:42:09,1.63,,
2349,01/28/2023 05:42:09,1.58,,
2350,01/28/2023 06:42:09,1.67,,
2351,01/28/2023 07:42:09,1.63,,
2352,01/28/2023 08:42:09,1.63,,
2353,01/28/2023 09:42:09,1.67,,
2354,01/28/2023 10:42:09,1.67,,
2355,01/28/2023 11:42:09,1.63,,
2356,01/28/2023 12:42:09,1.63,,
2357,01/28/2023 13:42:09,1.63,,
2358,01/28/2023 14:42:09,1.67,,
2359,01/28/2023 15:42:09,1.58,,
2360,01/28/2023 16:42:09,1.63,,
2361,01/28/2023 17:42:09,1.58,,
2362,01/28/2023 18:42:09,1.58,,
2363,01/28/2023 19:42:09,1.63,,
2364,01/28/2023 20:42:09,1.58,,
2365,01/28/2023 21:42:09,1.63,,
2366,01/28/2023 22:42:09,1.58,,
2367,01/28/2023 23:42:09,1.63,,
2368,01/29/2023 00:42:09,1.58,,
2369,01/29/2023 01:42:09,1.58,,
2370,01/29/2023 02:42:09,1.58,,
2371,01/29/2023 03:42:09,1.63,,
2372,01/29/2023 04:42:09,1.63,,
2373,01/29/2023 05:42:09,1.63,,
2374,01/29/2023 06:42:09,1.63,,
2375,01/29/2023 07:42:09,1.58,,
2376,01/29/2023 08:42:09,1.63,,
2377,01/29/2023 09:42:09,1.58,,
2378,01/29/2023 10:42:09,1.58,,
2379,01/29/2023 11:42:09,1.63,,
2380,01/29/2023 12:42:09,1.63,,
2381,01/29/2023 13:42:09,1.58,,
2382,01/29/2023 14:42:09,1.58,,
2383,01/29/2023 15:42:09,1.58,,
2384,01/29/2023 16:42:09,1.58,,
2385,01/29/2023 17:42:09,1.58,,
2386,01/29/2023 18:42:09,1.58,,
2387,01/29/2023 19:42:09,1.58,,
2388,01/29/2023 20:42:09,1.50,,
2389,01/29/2023 21:42:09,1.58,,
2390,01/29/2023 22:42:09,1.58,,
2391,01/29/2023 23:42:09,1.58,,
2392,01/30/2023 00:42:09,1.58,,
2393,01/30/2023 01:42:09,1.58,,
2394,01/30/2023 02:42:09,1.58,,
2395,01/30/2023 03:42:09,1.58,,
2396,01/30/2023 04:42:09,1.58,,
2397,01/30/2023 05:42:09,1.58,,
2398,01/30/2023 06:42:09,1.58,,
2399,01/30/2023 07:42:09,1.50,,
2400,01/30/2023 08:42:09,1.58,,
2401,01/30/2023 09:42:09,1.54,,
2402,01/30/2023 10:42:09,1.58,,
2403,01/30/2023 11:42:09,1.54,,
2404,01/30/2023 12:42:09,1.54,,
2405,01/30/2023 13:42:09,1.54,,
2406,01/30/2023 14:42:09,1.50,,
2407,01/30/2023 15:42:09,1.54,,
2408,01/30/2023 16:42:09,1.50,,
2409,01/30/2023 17:42:09,1.54,,
2410,01/30/2023 18:42:09,1.50,,
2411,01/30/2023 19:42:09,1.50,,
2412,01/30/2023 20:42:09,1.50,,
2413,01/30/2023 21:42:09,1.50,,
2414,01/30/2023 22:42:09,1.50,,
2415,01/30/2023 23:42:09,1.50,,
2416,01/31/2023 00:42:09,1.50,,
2417,01/31/2023 01:42:09,1.46,,
2418,01/31/2023 02:42:09,1.46,,
2419,01/31/2023 03:42:09,1.50,,
2420,01/31/2023 04:42:09,1.50,,
2421,01/31/2023 05:42:09,1.46,,
2422,01/31/2023 06:42:09,1.50,,
2423,01/31/2023 07:42:09,1.50,,
2424,01/31/2023 08:42:09,1.50,,
2425,01/31/2023 09:42:09,1.50,,
2426,01/31/2023 10:42:09,1.46,,
2427,01/31/2023 11:42:09,1.46,,
2428,01/31/2023 12:42:09,1.46,,
2429,01/31/2023 13:42:09,1.46,,
2430,01/31/2023 14:42:09,1.46,,
2431,01/31/2023 15:42:09,1.46,,
2432,01/31/2023 16:42:09,1.46,,
2433,01/31/2023 17:42:09,1.46,,
2434,01/31/2023 18:42:09,1.46,,
2435,01/31/2023 19:42:09,1.46,,
2436,01/31/2023 20:42:09,1.46,,
2437,01/31/2023 21:42:09,1.46,,
2438,01/31/2023 22:42:09,1.50,,
2439,01/31/2023 23:42:09,1.46,,
2440,02/01/2023 00:42:09,1.41,,
2441,02/01/2023 01:42:09,1.41,,
2442,02/01/2023 02:42:09,1.41,,
2443,02/01/2023 03:42:09,1.46,,
2444,02/01/2023 04:42:09,1.41,,
2445,02/01/2023 05:42:09,1.37,,
2446,02/01/2023 06:42:09,1.41,,
2447,02/01/2023 07:42:09,1.41,,
2448,02/01/2023 08:42:09,1.41,,
2449,02/01/2023 09:42:09,1.41,,
2450,02/01/2023 10:42:09,1.41,,
2451,02/01/2023 11:42:09,1.37,,
2452,02/01/2023 12:42:09,1.41,,
2453,02/01/2023 13:42:09,1.37,,
2454,02/01/2023 14:42:09,1.37,,
2455,02/01/2023 15:42:09,1.41,,
2456,02/01/2023 16:42:09,1.37,,
2457,02/01/2023 17:42:09,1.41,,
2458,02/01/2023 18:42:09,1.46,,
2459,02/01/2023 19:42:09,1.37,,
2460,02/01/2023 20:42:09,1.37,,
2461,02/01/2023 21:42:09,1.41,,
2462,02/01/2023 22:42:09,1.37,,
2463,02/01/2023 23:42:09,1.37,,
2464,02/02/2023 00:42:09,1.33,,
2465,02/02/2023 01:42:09,1.37,,
2466,02/02/2023 02:42:09,1.37,,
2467,02/02/2023 03:42:09,1.37,,
2468,02/02/2023 04:42:09,1.37,,
2469,02/02/2023 05:42:09,1.41,,
2470,02/02/2023 06:42:09,1.28,,
2471,02/02/2023 07:42:09,1.33,,
2472,02/02/2023 08:42:09,1.33,,
2473,02/02/2023 09:42:09,1.37,,
2474,02/02/2023 10:42:09,1.33,,
2475,02/02/2023 11:42:09,1.37,,
2476,02/02/2023 12:42:09,1.33,,
2477,02/02/2023 13:42:09,1.37,,
2478,02/02/2023 14:42:09,1.33,,
2479,02/02/2023 15:42:09,1.33,,
2480,02/02/2023 16:42:09,1.33,,
2481,02/02/2023 17:42:09,1.33,,
2482,02/02/2023 18:42:09,1.33,,
2483,02/02/2023 19:42:09,1.33,,
2484,02/02/2023 20:42:09,1.33,,
2485,02/02/2023 21:42:09,1.28,,
2486,02/02/2023 22:42:09,1.33,,
2487,02/02/2023 23:42:09,1.33,,
2488,02/03/2023 00:42:09,1.33,,
2489,02/03/2023 01:42:09,1.33,,
2490,02/03/2023 02:42:09,1.37,,
2491,02/03/2023 03:42:09,1.28,,
2492,02/03/2023 04:42:09,1.33,,
2493,02/03/2023 05:42:09,1.28,,
2494,02/03/2023 06:42:09,1.33,,
2495,02/03/2023 07:42:09,1.33,,
2496,02/03/2023 08:42:09,1.28,,
2497,02/03/2023 09:42:09,1.33,,
2498,02/03/2023 10:42:09,1.28,,
2499,02/03/2023 11:42:09,1.33,,
2500,02/03/2023 12:42:09,1.28,,
2501,02/03/2023 13:42:09,1.28,,
2502,02/03/2023 14:42:09,1.28,,
2503,02/03/2023 15:42:09,1.28,,
2504,02/03/2023 16:42:09,1.28,,
2505,02/03/2023 17:42:09,1.28,,
2506,02/03/2023 18:42:09,1.28,,
2507,02/03/2023 19:42:09,1.28,,
2508,02/03/2023 20:42:09,1.28,,
2509,02/03/2023 21:42:09,1.28,,
2510,02/03/2023 22:42:09,1.28,,
2511,02/03/2023 23:42:09,1.28,,
2512,02/04/2023 00:42:09,1.28,,
2513,02/04/2023 01:42:09,1.28,,
2514,02/04/2023 02:42:09,1.24,,
2515,02/04/2023 03:42:09,1.28,,
2516,02/04/2023 04:42:09,1.28,,
2517,02/04/2023 05:42:09,1.24,,
2518,02/04/2023 06:42:09,1.24,,
2519,02/04/2023 07:42:09,1.28,,
2520,02/04/2023 08:42:09,1.24,,
2521,02/04/2023 09:42:09,1.28,,
2522,02/04/2023 10:42:09,1.20,,
2523,02/04/2023 11:42:09,1.24,,
2524,02/04/2023 12:42:09,1.28,,
2525,02/04/2023 13:42:09,1.24,,
2526,02/04/2023 14:42:09,1.24,,
2527,02/04/2023 15:42:09,1.24,,
2528,02/04/2023 16:42:09,1.20,,
2529,02/04/2023 17:42:09,1.24,,
2530,02/04/2023 18:42:09,1.24,,
2531,02/04/2023 19:42:09,1.20,,
2532,02/04/2023 20:42:09,1.20,,
2533,02/04/2023 21:42:09,1.24,,
2534,02/04/2023 22:42:09,1.20,,
2535,02/04/2023 23:42:09,1.24,,
2536,02/05/2023 00:42:09,1.20,,
2537,02/05/2023 01:42:09,1.20,,
2538,02/05/2023 02:42:09,1.20,,
2539,02/05/2023 03:42:09,1.20,,
2540,02/05/2023 04:42:09,1.20,,
2541,02/05/2023 05:42:09,1.24,,
2542,02/05/2023 06:42:09,1.16,,
2543,02/05/2023 07:42:09,1.16,,
2544,02/05/2023 08:42:09,1.20,,
2545,02/05/2023 09:42:09,1.20,,
2546,02/05/2023 10:42:09,1.20,,
2547,02/05/2023 11:42:09,1.24,,
2548,02/05/2023 12:42:09,1.16,,
2549,02/05/2023 13:42:09,1.20,,
2550,02/05/2023 14:42:09,1.16,,
2551,02/05/2023 15:42:09,1.20,,
2552,02/05/2023 16:42:09,1.20,,
2553,02/05/2023 17:42:09,1.20,,
2554,02/05/2023 18:42:09,1.16,,
2555,02/05/2023 19:42:09,1.20,,
2556,02/05/2023 20:42:09,1.16,,
2557,02/05/2023 21:42:09,1.20,,
2558,02/05/2023 22:42:09,1.20,,
2559,02/05/2023 23:42:09,1.20,,
2560,02/06/2023 00:42:09,1.20,,
2561,02/06/2023 01:42:09,1.20,,
2562,02/06/2023 02:42:09,1.20,,
2563,02/06/2023 03:42:09,1.20,,
2564,02/06/2023 04:42:09,1.20,,
2565,02/06/2023 05:42:09,1.20,,
2566,02/06/2023 06:42:09,1.20,,
2567,02/06/2023 07:42:09,1.16,,
2568,02/06/2023 08:42:09,1.24,,
2569,02/06/2023 09:42:09,1.16,,
2570,02/06/2023 10:42:09,1.20,,
2571,02/06/2023 11:42:09,1.20,,
2572,02/06/2023 12:42:09,1.20,,
2573,02/06/2023 13:42:09,1.20,,
2574,02/06/2023 14:42:09,1.20,,
2575,02/06/2023 15:42:09,1.20,,
2576,02/06/2023 16:42:09,1.16,,
2577,02/06/2023 17:42:09,1.20,,
2578,02/06/2023 18:42:09,1.16,,
2579,02/06/2023 19:42:09,1.16,,
2580,02/06/2023 20:42:09,1.20,,
2581,02/06/2023 21:42:09,1.20,,
2582,02/06/2023 22:42:09,1.16,,
2583,02/06/2023 23:42:09,1.16,,
2584,02/07/2023 00:42:09,1.16,,
2585,02/07/2023 01:42:09,1.20,,
2586,02/07/2023 02:42:09,1.16,,
2587,02/07/2023 03:42:09,1.20,,
2588,02/07/2023 04:42:09,1.16,,
2589,02/07/2023 05:42:09,1.16,,
2590,02/07/2023 06:42:09,1.11,,
2591,02/07/2023 07:42:09,1.16,,
2592,02/07/2023 08:42:09,1.11,,
2593,02/07/2023 09:42:09,1.16,,
2594,02/07/2023 10:42:09,1.16,,
2595,02/07/2023 11:42:09,1.20,,
2596,02/07/2023 12:42:09,1.16,,
2597,02/07/2023 13:42:09,1.20,,
2598,02/07/2023 14:42:09,1.16,,
2599,02/07/2023 15:42:09,1.16,,
2600,02/07/2023 16:42:09,1.20,,
2601,02/07/2023 17:42:09,1.11,,
2602,02/07/2023 18:42:09,1.11,,
2603,02/07/2023 19:42:09,1.16,,
2604,02/07/2023 20:42:09,1.16,,
2605,02/07/2023 21:42:09,1.16,,
2606,02/07/2023 22:42:09,1.11,,
